application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200014,CUST-104867,Credit Card,9170.82,R3,2025-01-17,Approved,2025-01-18,RISK_ENGINE
APP-200096,CUST-101465,Auto,32870.67,R5,2025-01-17,Approved,2025-01-18,RISK_ENGINE
APP-201031,CUST-101179,Personal,4460.25,R5,2025-01-17,Approved,2025-01-18,RISK_ENGINE
APP-201707,CUST-102593,Auto,16824.56,R6,2025-01-17,Approved,2025-01-18,RISK_ENGINE
APP-202151,CUST-102315,Auto,14216.88,R5,2025-01-17,Approved,2025-01-20,RISK_ENGINE
APP-202246,CUST-101079,Auto,20437.39,R5,2025-01-17,Declined,2025-01-20,RISK_ENGINE
APP-202627,CUST-103720,Personal,26099.12,R7,2025-01-17,Approved,2025-01-18,RISK_ENGINE
APP-202994,CUST-103519,HELOC,59734.66,R4,2025-01-17,Approved,2025-01-20,RISK_ENGINE
APP-203025,CUST-104730,HELOC,135580.82,R5,2025-01-17,Approved,2025-01-19,RISK_ENGINE
APP-203452,CUST-105173,Auto,10031.03,R4,2025-01-17,Approved,2025-01-21,RISK_ENGINE
APP-203658,CUST-105174,Auto,21339.71,R3,2025-01-17,Approved,2025-01-20,RISK_ENGINE
APP-204056,CUST-107271,Auto,19934.5,R2,2025-01-17,Approved,2025-01-18,RISK_ENGINE
APP-204785,CUST-106450,Credit Card,8470.4,R2,2025-01-17,Approved,2025-01-21,RISK_ENGINE
APP-205602,CUST-105946,Auto,49383.19,R3,2025-01-17,Approved,2025-01-21,RISK_ENGINE
APP-206102,CUST-107236,Auto,42130.38,R2,2025-01-17,Approved,2025-01-20,RISK_ENGINE
APP-206650,CUST-107439,Personal,8421.36,R1,2025-01-17,Approved,2025-01-19,RISK_ENGINE
APP-206722,CUST-106932,HELOC,106030.52,R3,2025-01-17,Approved,2025-01-21,RISK_ENGINE
APP-206985,CUST-107884,Auto,33738.51,R3,2025-01-17,Approved,2025-01-18,RISK_ENGINE
APP-207178,CUST-105257,Personal,19053.79,R3,2025-01-17,Approved,2025-01-20,RISK_ENGINE
APP-207296,CUST-101997,Personal,6361.04,R1,2025-01-17,Approved,2025-01-19,RISK_ENGINE
APP-207393,CUST-102654,Credit Card,2366.05,R2,2025-01-17,Approved,2025-01-19,RISK_ENGINE
APP-207806,CUST-103509,Auto,52328.44,R3,2025-01-17,Approved,2025-01-18,RISK_ENGINE
APP-207992,CUST-106398,Personal,5735.48,R4,2025-01-17,Approved,2025-01-21,RISK_ENGINE
APP-208145,CUST-101243,Personal,11613.53,R3,2025-01-17,Approved,2025-01-19,RISK_ENGINE
APP-208232,CUST-106841,Personal,15419.4,R5,2025-01-17,Approved,2025-01-19,RISK_ENGINE
APP-208495,CUST-107102,Auto,23204.39,R3,2025-01-17,Approved,2025-01-21,RISK_ENGINE
APP-209023,CUST-104819,Auto,40681.55,R4,2025-01-17,Approved,2025-01-21,RISK_ENGINE
APP-209110,CUST-106757,Auto,53149.43,R5,2025-01-17,Approved,2025-01-21,RISK_ENGINE
APP-210268,CUST-103802,Auto,31883.63,R4,2025-01-17,Approved,2025-01-21,RISK_ENGINE
APP-210397,CUST-101790,Credit Card,3522.54,R5,2025-01-17,Approved,2025-01-21,RISK_ENGINE
