application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200758,CUST-106339,Auto,42897.31,R5,2025-02-08,Approved,2025-02-11,RISK_ENGINE
APP-200763,CUST-104956,Auto,9967.57,R5,2025-02-08,Approved,2025-02-12,RISK_ENGINE
APP-201036,CUST-103208,Auto,50306.63,R4,2025-02-08,Declined,2025-02-09,RISK_ENGINE
APP-201298,CUST-100265,Auto,39205.38,R4,2025-02-08,Declined,2025-02-11,RISK_ENGINE
APP-201308,CUST-106274,Credit Card,10516.35,R3,2025-02-08,Approved,2025-02-09,RISK_ENGINE
APP-201987,CUST-104354,Mortgage,238107.68,R5,2025-02-08,Approved,2025-02-12,RISK_ENGINE
APP-202098,CUST-101368,HELOC,42909.97,R5,2025-02-08,Approved,2025-02-11,RISK_ENGINE
APP-202353,CUST-106518,Auto,31557.59,R6,2025-02-08,Approved,2025-02-11,RISK_ENGINE
APP-202376,CUST-102397,Personal,21167.01,R3,2025-02-08,Approved,2025-02-10,RISK_ENGINE
APP-202725,CUST-102700,Auto,13436.54,R2,2025-02-08,Approved,2025-02-09,RISK_ENGINE
APP-202822,CUST-104145,Credit Card,11808.69,R2,2025-02-08,Approved,2025-02-12,RISK_ENGINE
APP-203958,CUST-105800,Auto,20718.73,R6,2025-02-08,Approved,2025-02-11,RISK_ENGINE
APP-204285,CUST-105194,Mortgage,449178.13,R2,2025-02-08,Approved,2025-02-11,RISK_ENGINE
APP-204566,CUST-103275,Credit Card,2526.36,R6,2025-02-08,Approved,2025-02-12,RISK_ENGINE
APP-204570,CUST-105774,Personal,2196.58,R3,2025-02-08,Approved,2025-02-10,RISK_ENGINE
APP-204699,CUST-101785,Auto,25845.64,R2,2025-02-08,Declined,2025-02-10,RISK_ENGINE
APP-204883,CUST-105548,Credit Card,2634.16,R2,2025-02-08,Approved,2025-02-11,RISK_ENGINE
APP-205402,CUST-104516,Personal,28722.47,R3,2025-02-08,Approved,2025-02-12,RISK_ENGINE
APP-205468,CUST-104987,Auto,14657.65,R2,2025-02-08,Approved,2025-02-10,RISK_ENGINE
APP-205784,CUST-101207,Personal,5761.63,R3,2025-02-08,Declined,2025-02-11,RISK_ENGINE
APP-205922,CUST-100402,Auto,34029.76,R3,2025-02-08,Approved,2025-02-11,RISK_ENGINE
APP-206458,CUST-105106,Personal,29134.59,R3,2025-02-08,Approved,2025-02-09,RISK_ENGINE
APP-206765,CUST-100863,Auto,12100.01,R3,2025-02-08,Approved,2025-02-10,RISK_ENGINE
APP-208208,CUST-106405,Auto,30677.02,R1,2025-02-08,Approved,2025-02-11,RISK_ENGINE
APP-208241,CUST-107935,Auto,31507.98,R5,2025-02-08,Approved,2025-02-10,RISK_ENGINE
APP-208454,CUST-107282,Auto,35136.23,R5,2025-02-08,Approved,2025-02-10,RISK_ENGINE
APP-209281,CUST-104372,Auto,29174.18,R4,2025-02-08,Approved,2025-02-12,RISK_ENGINE
APP-209719,CUST-102459,HELOC,134838.8,R1,2025-02-08,Approved,2025-02-11,RISK_ENGINE
APP-210078,CUST-105413,Auto,9456.95,R3,2025-02-08,Approved,2025-02-10,RISK_ENGINE
APP-210541,CUST-102140,Personal,2976.49,R6,2025-02-08,Approved,2025-02-10,RISK_ENGINE
APP-210570,CUST-101608,Auto,39677.93,R5,2025-02-08,Approved,2025-02-11,RISK_ENGINE
APP-210841,CUST-105539,Auto,11507.16,R3,2025-02-08,Approved,2025-02-11,RISK_ENGINE
