loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500028,APP-200031,CUST-105200,Personal,Personal Standard,2025-04-25,2025-04-26,4600.62,0.1289,58,False,None,7,R6,LOAN_SERVICING
LN-500491,APP-200522,CUST-102931,Auto,Auto Standard,2025-04-25,2025-04-25,37518.56,0.053,56,True,Vehicle,7,R5,LOAN_SERVICING
LN-501776,APP-201922,CUST-104377,Personal,Personal Standard,2025-04-25,2025-04-27,32927.07,0.1273,37,False,None,2,R5,LOAN_SERVICING
LN-502400,APP-202595,CUST-106573,Personal,Personal Standard,2025-04-25,2025-04-25,29891.92,0.0949,25,False,None,2,R3,LOAN_SERVICING
LN-502480,APP-202687,CUST-100362,Auto,Auto Standard,2025-04-25,2025-04-27,44345.16,0.1041,69,True,Vehicle,20,R3,LOAN_SERVICING
LN-502881,APP-203120,CUST-107588,Auto,Auto Standard,2025-04-25,2025-04-25,39191.82,0.0973,43,True,Vehicle,26,R5,LOAN_SERVICING
LN-503175,APP-203442,CUST-103436,Auto,Auto Standard,2025-04-25,2025-04-27,13063.02,0.0993,71,True,Vehicle,1,R5,LOAN_SERVICING
LN-503216,APP-203486,CUST-100119,Personal,Personal Standard,2025-04-25,2025-04-27,9368.16,0.212,29,False,None,6,R5,LOAN_SERVICING
LN-503666,APP-203975,CUST-107490,Personal,Personal Standard,2025-04-25,2025-04-26,25287.44,0.1846,13,False,None,9,R1,LOAN_SERVICING
LN-503720,APP-204031,CUST-104460,Auto,Auto Standard,2025-04-25,2025-04-25,48847.08,0.0487,45,True,Vehicle,27,R2,LOAN_SERVICING
LN-503830,APP-204151,CUST-103726,Mortgage,Mortgage Standard,2025-04-25,2025-04-27,592280.41,0.0569,198,True,Real Estate,19,R5,LOAN_SERVICING
LN-504186,APP-204545,CUST-102745,Auto,Auto Standard,2025-04-25,2025-04-25,44855.5,0.0635,55,True,Vehicle,27,R4,LOAN_SERVICING
LN-505210,APP-205662,CUST-100762,HELOC,HELOC Standard,2025-04-25,2025-04-25,95109.71,0.0742,178,True,Real Estate,10,R5,LOAN_SERVICING
LN-506387,APP-206949,CUST-107902,Personal,Personal Standard,2025-04-25,2025-04-27,4839.3,0.1543,57,False,None,15,R7,LOAN_SERVICING
LN-506574,APP-207146,CUST-102893,Auto,Auto Standard,2025-04-25,2025-04-27,13827.27,0.1028,72,True,Vehicle,18,R2,LOAN_SERVICING
LN-506781,APP-207367,CUST-103826,Auto,Auto Standard,2025-04-25,2025-04-25,35053.58,0.0889,38,True,Vehicle,5,R2,LOAN_SERVICING
LN-506865,APP-207453,CUST-100231,Credit Card,Credit Card Standard,2025-04-25,2025-04-27,11292.86,0.1925,0,False,None,24,R5,LOAN_SERVICING
LN-507047,APP-207648,CUST-102524,Auto,Auto Standard,2025-04-25,2025-04-27,33391.57,0.0507,49,True,Vehicle,21,R1,LOAN_SERVICING
LN-507081,APP-207686,CUST-103822,Personal,Personal Standard,2025-04-25,2025-04-27,2351.66,0.2018,39,False,None,28,R3,LOAN_SERVICING
LN-507085,APP-207690,CUST-102724,Auto,Auto Standard,2025-04-25,2025-04-26,15329.55,0.1084,45,True,Vehicle,18,R2,LOAN_SERVICING
LN-508007,APP-208684,CUST-103023,HELOC,HELOC Standard,2025-04-25,2025-04-25,137235.89,0.0976,129,True,Real Estate,12,R6,LOAN_SERVICING
LN-508385,APP-209095,CUST-101565,Credit Card,Credit Card Standard,2025-04-25,2025-04-26,11587.25,0.1737,0,False,None,13,R6,LOAN_SERVICING
LN-509303,APP-210089,CUST-106577,Auto,Auto Standard,2025-04-25,2025-04-27,19999.93,0.1025,57,True,Vehicle,15,R5,LOAN_SERVICING
LN-509957,APP-210803,CUST-103693,Auto,Auto Standard,2025-04-25,2025-04-26,44590.54,0.0755,36,True,Vehicle,26,R3,LOAN_SERVICING
