loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500437,APP-200467,CUST-100272,Auto,Auto Standard,2024-03-09,2024-03-10,32312.94,0.1032,36,True,Vehicle,13,R7,LOAN_SERVICING
LN-500594,APP-200633,CUST-105705,Personal,Personal Standard,2024-03-09,2024-03-11,25516.69,0.133,29,False,None,9,R2,LOAN_SERVICING
LN-500607,APP-200650,CUST-102617,Auto,Auto Standard,2024-03-09,2024-03-09,17370.14,0.0804,72,True,Vehicle,18,R1,LOAN_SERVICING
LN-501700,APP-201838,CUST-104209,Auto,Auto Standard,2024-03-09,2024-03-09,20017.95,0.056,43,True,Vehicle,22,R6,LOAN_SERVICING
LN-502116,APP-202290,CUST-101974,Auto,Auto Standard,2024-03-09,2024-03-09,12883.26,0.0946,50,True,Vehicle,14,R3,LOAN_SERVICING
LN-503075,APP-203327,CUST-103924,Auto,Auto Standard,2024-03-09,2024-03-11,24235.21,0.0752,58,True,Vehicle,3,R2,LOAN_SERVICING
LN-503347,APP-203629,CUST-102906,Personal,Personal Standard,2024-03-09,2024-03-10,34493.94,0.1369,22,False,None,21,R5,LOAN_SERVICING
LN-503425,APP-203715,CUST-101789,Auto,Auto Standard,2024-03-09,2024-03-09,25480.03,0.0524,42,True,Vehicle,8,R2,LOAN_SERVICING
LN-503692,APP-204002,CUST-103570,Mortgage,Mortgage Standard,2024-03-09,2024-03-10,210666.95,0.0579,228,True,Real Estate,11,R5,LOAN_SERVICING
LN-504083,APP-204431,CUST-100374,Credit Card,Credit Card Standard,2024-03-09,2024-03-10,22278.52,0.2478,0,False,None,26,R5,LOAN_SERVICING
LN-506699,APP-207281,CUST-102225,HELOC,HELOC Standard,2024-03-09,2024-03-11,35958.17,0.0867,107,True,Real Estate,5,R4,LOAN_SERVICING
LN-507118,APP-207727,CUST-104127,Auto,Auto Standard,2024-03-09,2024-03-11,26417.7,0.0597,42,True,Vehicle,14,R2,LOAN_SERVICING
LN-507251,APP-207871,CUST-102056,Auto,Auto Standard,2024-03-09,2024-03-10,30529.41,0.0488,64,True,Vehicle,4,R1,LOAN_SERVICING
LN-507648,APP-208304,CUST-103232,Auto,Auto Standard,2024-03-09,2024-03-09,10166.88,0.0531,56,True,Vehicle,27,R2,LOAN_SERVICING
LN-507825,APP-208491,CUST-103926,Auto,Auto Standard,2024-03-09,2024-03-09,54381.46,0.089,68,True,Vehicle,1,R1,LOAN_SERVICING
LN-508708,APP-209449,CUST-101832,Credit Card,Credit Card Standard,2024-03-09,2024-03-11,21477.1,0.1682,0,False,None,28,R4,LOAN_SERVICING
LN-509290,APP-210076,CUST-102320,Auto,Auto Standard,2024-03-09,2024-03-10,54444.14,0.052,62,True,Vehicle,5,R3,LOAN_SERVICING
LN-509676,APP-210496,CUST-101967,Auto,Auto Standard,2024-03-09,2024-03-11,38008.81,0.0699,47,True,Vehicle,10,R3,LOAN_SERVICING
