application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200050,CUST-100107,Credit Card,10960.38,R4,2024-04-29,Approved,2024-05-01,RISK_ENGINE
APP-200540,CUST-105409,Auto,25147.53,R7,2024-04-29,Approved,2024-04-30,RISK_ENGINE
APP-201324,CUST-101335,Auto,38324.48,R5,2024-04-29,Approved,2024-05-03,RISK_ENGINE
APP-201662,CUST-105392,Auto,47956.41,R1,2024-04-29,Approved,2024-05-03,RISK_ENGINE
APP-201767,CUST-100453,Credit Card,10016.8,R1,2024-04-29,Approved,2024-05-03,RISK_ENGINE
APP-202112,CUST-105888,Mortgage,303239.47,R4,2024-04-29,Approved,2024-05-03,RISK_ENGINE
APP-202848,CUST-103118,Personal,20213.77,R2,2024-04-29,Approved,2024-05-03,RISK_ENGINE
APP-202981,CUST-100132,Personal,27834.42,R5,2024-04-29,Approved,2024-05-02,RISK_ENGINE
APP-203203,CUST-103920,HELOC,75150.54,R4,2024-04-29,Approved,2024-05-01,RISK_ENGINE
APP-203705,CUST-107641,Credit Card,5429.32,R4,2024-04-29,Declined,2024-05-02,RISK_ENGINE
APP-204219,CUST-100934,Auto,40107.19,R4,2024-04-29,Approved,2024-05-02,RISK_ENGINE
APP-204224,CUST-102361,Personal,8460.52,R2,2024-04-29,Approved,2024-05-03,RISK_ENGINE
APP-205252,CUST-103953,Personal,31765.05,R5,2024-04-29,Approved,2024-05-01,RISK_ENGINE
APP-205585,CUST-107887,Auto,24317.23,R2,2024-04-29,Approved,2024-04-30,RISK_ENGINE
APP-205652,CUST-103248,Personal,34207.95,R3,2024-04-29,Approved,2024-04-30,RISK_ENGINE
APP-205819,CUST-104726,Auto,19521.36,R5,2024-04-29,Approved,2024-05-01,RISK_ENGINE
APP-206509,CUST-102866,Personal,3126.68,R4,2024-04-29,Approved,2024-05-01,RISK_ENGINE
APP-206820,CUST-103683,Personal,25628.27,R4,2024-04-29,Approved,2024-05-03,RISK_ENGINE
APP-207435,CUST-106190,Auto,33782.66,R2,2024-04-29,Approved,2024-05-01,RISK_ENGINE
APP-207783,CUST-103202,Personal,12853.67,R1,2024-04-29,Approved,2024-05-01,RISK_ENGINE
APP-209261,CUST-107055,Credit Card,4609.85,R3,2024-04-29,Approved,2024-04-30,RISK_ENGINE
APP-210036,CUST-102264,Credit Card,8555.66,R3,2024-04-29,Approved,2024-05-03,RISK_ENGINE
APP-210505,CUST-105332,Auto,46681.45,R3,2024-04-29,Approved,2024-05-01,RISK_ENGINE
APP-210605,CUST-103894,Auto,51045.64,R3,2024-04-29,Approved,2024-05-02,RISK_ENGINE
