application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200141,CUST-106805,Credit Card,18932.43,R1,2025-05-30,Approved,2025-05-31,RISK_ENGINE
APP-200282,CUST-105658,Credit Card,11677.95,R4,2025-05-30,Approved,2025-06-02,RISK_ENGINE
APP-200323,CUST-101515,Auto,49904.46,R3,2025-05-30,Approved,2025-06-03,RISK_ENGINE
APP-200370,CUST-104477,Credit Card,3417.81,R5,2025-05-30,Approved,2025-06-01,RISK_ENGINE
APP-200635,CUST-103861,Personal,34408.49,R3,2025-05-30,Approved,2025-06-01,RISK_ENGINE
APP-201684,CUST-107897,Personal,16222.99,R6,2025-05-30,Approved,2025-06-01,RISK_ENGINE
APP-201885,CUST-103128,Auto,49724.08,R2,2025-05-30,Approved,2025-06-03,RISK_ENGINE
APP-203257,CUST-107667,Auto,40131.4,R2,2025-05-30,Approved,2025-05-31,RISK_ENGINE
APP-203599,CUST-100304,Personal,8378.25,R5,2025-05-30,Approved,2025-06-03,RISK_ENGINE
APP-204153,CUST-104345,Personal,30410.03,R2,2025-05-30,Declined,2025-06-03,RISK_ENGINE
APP-204394,CUST-100611,HELOC,68454.55,R3,2025-05-30,Approved,2025-06-01,RISK_ENGINE
APP-204754,CUST-107264,Auto,32707.51,R6,2025-05-30,Approved,2025-06-03,RISK_ENGINE
APP-204801,CUST-101488,HELOC,13790.98,R2,2025-05-30,Approved,2025-06-01,RISK_ENGINE
APP-205206,CUST-104790,Auto,35755.56,R2,2025-05-30,Approved,2025-06-01,RISK_ENGINE
APP-205712,CUST-105844,Auto,19105.44,R4,2025-05-30,Approved,2025-05-31,RISK_ENGINE
APP-205919,CUST-107829,Auto,30618.52,R5,2025-05-30,Approved,2025-06-03,RISK_ENGINE
APP-206273,CUST-107825,Auto,11171.45,R2,2025-05-30,Approved,2025-06-01,RISK_ENGINE
APP-207725,CUST-102448,Auto,39071.62,R6,2025-05-30,Approved,2025-06-03,RISK_ENGINE
APP-207988,CUST-102646,Personal,33141.97,R3,2025-05-30,Approved,2025-06-02,RISK_ENGINE
APP-208204,CUST-105889,Credit Card,12526.95,R3,2025-05-30,Approved,2025-06-03,RISK_ENGINE
APP-208400,CUST-102753,Personal,22042.44,R1,2025-05-30,Approved,2025-06-03,RISK_ENGINE
APP-208543,CUST-104895,HELOC,134593.11,R6,2025-05-30,Approved,2025-06-03,RISK_ENGINE
APP-209594,CUST-106965,Auto,23233.89,R3,2025-05-30,Approved,2025-06-01,RISK_ENGINE
APP-210306,CUST-104577,HELOC,90730.23,R6,2025-05-30,Declined,2025-06-01,RISK_ENGINE
APP-210723,CUST-106121,Personal,28499.09,R3,2025-05-30,Approved,2025-05-31,RISK_ENGINE
APP-210732,CUST-106485,Personal,10953.88,R2,2025-05-30,Approved,2025-06-03,RISK_ENGINE
