loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500117,APP-200125,CUST-106238,Auto,Auto Standard,2024-02-24,2024-02-26,12220.47,0.0706,51,True,Vehicle,11,R3,LOAN_SERVICING
LN-500220,APP-200233,CUST-105258,Auto,Auto Standard,2024-02-24,2024-02-26,34026.52,0.053,43,True,Vehicle,25,R2,LOAN_SERVICING
LN-501073,APP-201147,CUST-104248,Credit Card,Credit Card Standard,2024-02-24,2024-02-26,6623.13,0.1845,0,False,None,3,R2,LOAN_SERVICING
LN-501626,APP-201754,CUST-100555,Auto,Auto Standard,2024-02-24,2024-02-26,52091.23,0.1076,44,True,Vehicle,23,R2,LOAN_SERVICING
LN-502062,APP-202228,CUST-100933,Personal,Personal Standard,2024-02-24,2024-02-25,20928.34,0.1005,60,False,None,3,R3,LOAN_SERVICING
LN-502351,APP-202544,CUST-105160,HELOC,HELOC Standard,2024-02-24,2024-02-25,19596.86,0.0954,146,True,Real Estate,15,R5,LOAN_SERVICING
LN-502793,APP-203024,CUST-107372,HELOC,HELOC Standard,2024-02-24,2024-02-24,131733.77,0.0615,84,True,Real Estate,3,R4,LOAN_SERVICING
LN-504349,APP-204715,CUST-107989,Personal,Personal Standard,2024-02-24,2024-02-24,32509.11,0.1416,33,False,None,20,R5,LOAN_SERVICING
LN-504735,APP-205133,CUST-101926,Auto,Auto Standard,2024-02-24,2024-02-25,28060.22,0.0769,63,True,Vehicle,7,R3,LOAN_SERVICING
LN-506228,APP-206767,CUST-105905,Personal,Personal Standard,2024-02-24,2024-02-26,3993.79,0.1708,36,False,None,14,R6,LOAN_SERVICING
LN-507438,APP-208077,CUST-105813,HELOC,HELOC Standard,2024-02-24,2024-02-25,89769.47,0.08,81,True,Real Estate,19,R4,LOAN_SERVICING
LN-508149,APP-208839,CUST-101000,Credit Card,Credit Card Standard,2024-02-24,2024-02-24,8118.61,0.256,0,False,None,2,R3,LOAN_SERVICING
LN-508619,APP-209350,CUST-103963,Credit Card,Credit Card Standard,2024-02-24,2024-02-26,21981.6,0.171,0,False,None,25,R5,LOAN_SERVICING
LN-508699,APP-209440,CUST-106993,Mortgage,Mortgage Standard,2024-02-24,2024-02-25,187270.0,0.0552,285,True,Real Estate,11,R4,LOAN_SERVICING
LN-508944,APP-209698,CUST-101070,Auto,Auto Standard,2024-02-24,2024-02-26,18925.48,0.0849,72,True,Vehicle,13,R4,LOAN_SERVICING
LN-509258,APP-210043,CUST-105167,Credit Card,Credit Card Standard,2024-02-24,2024-02-26,11892.52,0.1803,0,False,None,6,R2,LOAN_SERVICING
LN-509320,APP-210106,CUST-106943,Auto,Auto Standard,2024-02-24,2024-02-26,15347.62,0.0841,48,True,Vehicle,21,R2,LOAN_SERVICING
