loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500308,APP-200330,CUST-103737,Personal,Personal Standard,2024-10-26,2024-10-28,31805.95,0.154,49,False,None,7,R3,LOAN_SERVICING
LN-500985,APP-201054,CUST-101112,HELOC,HELOC Standard,2024-10-26,2024-10-27,55655.61,0.0635,69,True,Real Estate,4,R3,LOAN_SERVICING
LN-502270,APP-202455,CUST-104441,HELOC,HELOC Standard,2024-10-26,2024-10-28,119289.42,0.0897,80,True,Real Estate,7,R2,LOAN_SERVICING
LN-502334,APP-202527,CUST-106627,Mortgage,Mortgage Standard,2024-10-26,2024-10-26,216708.95,0.059,253,True,Real Estate,26,R5,LOAN_SERVICING
LN-502361,APP-202554,CUST-107307,Auto,Auto Standard,2024-10-26,2024-10-28,22543.52,0.0572,68,True,Vehicle,18,R2,LOAN_SERVICING
LN-503466,APP-203762,CUST-100517,Personal,Personal Standard,2024-10-26,2024-10-28,23061.96,0.1367,15,False,None,10,R6,LOAN_SERVICING
LN-503579,APP-203881,CUST-105055,Credit Card,Credit Card Standard,2024-10-26,2024-10-26,1008.27,0.2035,0,False,None,19,R6,LOAN_SERVICING
LN-503715,APP-204026,CUST-107020,Auto,Auto Standard,2024-10-26,2024-10-26,54401.78,0.105,63,True,Vehicle,8,R2,LOAN_SERVICING
LN-503778,APP-204093,CUST-101482,Credit Card,Credit Card Standard,2024-10-26,2024-10-28,14469.33,0.193,0,False,None,10,R6,LOAN_SERVICING
LN-503786,APP-204102,CUST-100824,Credit Card,Credit Card Standard,2024-10-26,2024-10-27,21833.75,0.2357,0,False,None,15,R6,LOAN_SERVICING
LN-503928,APP-204259,CUST-101441,Personal,Personal Standard,2024-10-26,2024-10-28,10627.77,0.2082,59,False,None,14,R5,LOAN_SERVICING
LN-503959,APP-204292,CUST-103355,Auto,Auto Standard,2024-10-26,2024-10-26,41308.88,0.1045,68,True,Vehicle,8,R3,LOAN_SERVICING
LN-504885,APP-205294,CUST-104152,HELOC,HELOC Standard,2024-10-26,2024-10-26,143573.27,0.07,144,True,Real Estate,21,R4,LOAN_SERVICING
LN-504895,APP-205307,CUST-107823,Auto,Auto Standard,2024-10-26,2024-10-27,18891.0,0.0479,64,True,Vehicle,12,R3,LOAN_SERVICING
LN-505311,APP-205768,CUST-105141,Auto,Auto Standard,2024-10-26,2024-10-28,54885.32,0.0469,55,True,Vehicle,23,R6,LOAN_SERVICING
LN-506210,APP-206746,CUST-106570,Personal,Personal Standard,2024-10-26,2024-10-27,3572.84,0.116,20,False,None,23,R2,LOAN_SERVICING
LN-506222,APP-206760,CUST-106630,Mortgage,Mortgage Standard,2024-10-26,2024-10-27,359815.85,0.0551,212,True,Real Estate,25,R1,LOAN_SERVICING
LN-506276,APP-206819,CUST-106722,Credit Card,Credit Card Standard,2024-10-26,2024-10-28,19322.67,0.1705,0,False,None,25,R3,LOAN_SERVICING
LN-506715,APP-207297,CUST-104843,HELOC,HELOC Standard,2024-10-26,2024-10-27,17489.91,0.0878,123,True,Real Estate,6,R3,LOAN_SERVICING
LN-507016,APP-207614,CUST-107255,Credit Card,Credit Card Standard,2024-10-26,2024-10-27,23719.0,0.2515,0,False,None,4,R2,LOAN_SERVICING
LN-507455,APP-208096,CUST-100571,HELOC,HELOC Standard,2024-10-26,2024-10-27,28808.41,0.0817,60,True,Real Estate,24,R1,LOAN_SERVICING
LN-507993,APP-208670,CUST-100394,Personal,Personal Standard,2024-10-26,2024-10-27,29986.84,0.1494,54,False,None,14,R3,LOAN_SERVICING
LN-508702,APP-209443,CUST-104009,HELOC,HELOC Standard,2024-10-26,2024-10-26,65197.68,0.0674,178,True,Real Estate,4,R1,LOAN_SERVICING
LN-508926,APP-209680,CUST-105228,HELOC,HELOC Standard,2024-10-26,2024-10-26,15111.1,0.0634,95,True,Real Estate,9,R2,LOAN_SERVICING
LN-508935,APP-209689,CUST-103525,Auto,Auto Standard,2024-10-26,2024-10-27,50300.94,0.0739,45,True,Vehicle,12,R4,LOAN_SERVICING
LN-509911,APP-210753,CUST-103384,Personal,Personal Standard,2024-10-26,2024-10-28,27330.94,0.1661,30,False,None,22,R4,LOAN_SERVICING
