application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200043,CUST-102235,Credit Card,15668.35,R6,2024-10-03,Approved,2024-10-07,RISK_ENGINE
APP-200551,CUST-100041,Auto,16634.34,R1,2024-10-03,Approved,2024-10-07,RISK_ENGINE
APP-200658,CUST-100123,Personal,5414.56,R2,2024-10-03,Approved,2024-10-06,RISK_ENGINE
APP-201075,CUST-107679,Auto,25799.27,R5,2024-10-03,Approved,2024-10-05,RISK_ENGINE
APP-201385,CUST-104030,Auto,25556.54,R2,2024-10-03,Approved,2024-10-04,RISK_ENGINE
APP-201597,CUST-102638,Auto,49242.6,R6,2024-10-03,Approved,2024-10-05,RISK_ENGINE
APP-201811,CUST-101148,Credit Card,18211.7,R5,2024-10-03,Approved,2024-10-06,RISK_ENGINE
APP-202040,CUST-105497,Auto,23610.79,R3,2024-10-03,Declined,2024-10-05,RISK_ENGINE
APP-202514,CUST-106618,Credit Card,22042.85,R2,2024-10-03,Approved,2024-10-05,RISK_ENGINE
APP-203443,CUST-106574,Auto,15907.18,R5,2024-10-03,Approved,2024-10-05,RISK_ENGINE
APP-204060,CUST-101124,Auto,17019.36,R4,2024-10-03,Approved,2024-10-04,RISK_ENGINE
APP-206738,CUST-102270,Personal,7489.07,R3,2024-10-03,Approved,2024-10-05,RISK_ENGINE
APP-207546,CUST-105424,Auto,38454.7,R1,2024-10-03,Approved,2024-10-05,RISK_ENGINE
APP-208035,CUST-103105,Credit Card,2318.21,R3,2024-10-03,Declined,2024-10-07,RISK_ENGINE
APP-208329,CUST-107259,Mortgage,378710.74,R1,2024-10-03,Approved,2024-10-05,RISK_ENGINE
APP-208434,CUST-101797,Personal,20329.03,R2,2024-10-03,Approved,2024-10-05,RISK_ENGINE
APP-208674,CUST-101568,Auto,54292.34,R5,2024-10-03,Approved,2024-10-05,RISK_ENGINE
APP-209044,CUST-102876,Auto,33029.76,R1,2024-10-03,Approved,2024-10-04,RISK_ENGINE
APP-210208,CUST-102429,Auto,39400.11,R3,2024-10-03,Approved,2024-10-07,RISK_ENGINE
