payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9010841,LN-503939,CUST-103588,2025-02-17,567.9,567.9,Scheduled,ACH,Posted,False,False,,2025-02-17,2025-02-27,True,False
PMT-9011173,LN-503305,CUST-103148,2025-02-18,147.13,147.13,Scheduled,Debit Card,Posted,False,False,,2025-02-18,2025-02-27,True,False
PMT-9011295,LN-503860,CUST-102263,2025-02-19,795.45,795.45,Scheduled,ACH,Posted,False,False,,2025-02-19,2025-02-27,True,False
PMT-9011388,LN-503357,CUST-101231,2025-02-19,29.2,0.0,Extra,ACH,Posted,False,False,,2025-02-19,2025-02-27,True,False
PMT-9011580,LN-505454,CUST-100402,2025-02-20,368.76,0.0,Extra,ACH,Posted,False,False,,2025-02-20,2025-02-27,True,False
PMT-9011975,LN-506329,CUST-105602,2025-02-21,43.63,43.63,Scheduled,Check,Posted,False,False,,2025-02-21,2025-02-27,True,False
PMT-9012226,LN-500511,CUST-103359,2025-02-22,872.0,872.0,Scheduled,Debit Card,Posted,False,False,,2025-02-22,2025-02-27,True,False
PMT-9012564,LN-505656,CUST-100246,2025-02-24,852.72,852.72,Scheduled,Check,Posted,False,False,,2025-02-24,2025-02-27,True,False
PMT-9012610,LN-502947,CUST-107774,2025-02-24,1175.05,1175.05,Scheduled,ACH,Posted,False,False,,2025-02-24,2025-02-27,True,False
PMT-9012780,LN-501174,CUST-100554,2025-02-25,295.28,295.28,Scheduled,ACH,Posted,False,False,,2025-02-25,2025-02-27,True,False
PMT-9012824,LN-503920,CUST-103541,2025-02-25,743.35,743.35,Scheduled,ACH,Posted,False,False,,2025-02-25,2025-02-27,True,False
PMT-9012856,LN-502112,CUST-106562,2025-02-25,349.67,349.67,Scheduled,ACH,Posted,False,False,,2025-02-25,2025-02-27,True,False
PMT-9012968,LN-501736,CUST-107111,2025-02-25,294.07,294.07,Scheduled,ACH,Posted,False,False,,2025-02-25,2025-02-27,True,False
PMT-9013240,LN-500352,CUST-103228,2025-02-27,344.82,0.0,Extra,Debit Card,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013241,LN-502447,CUST-100392,2025-02-27,622.31,622.31,Scheduled,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013242,LN-507403,CUST-105449,2025-02-27,730.22,730.22,Scheduled,Check,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013243,LN-502489,CUST-104714,2025-02-27,618.64,618.64,Scheduled,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013244,LN-505937,CUST-105898,2025-02-27,74.67,74.67,Scheduled,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013245,LN-500803,CUST-101794,2025-02-27,838.46,838.46,Scheduled,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013246,LN-509152,CUST-101089,2025-02-27,586.81,586.81,Scheduled,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013247,LN-503266,CUST-107056,2025-02-27,570.08,570.08,Scheduled,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013248,LN-504651,CUST-102719,2025-02-27,420.8,420.8,Scheduled,Debit Card,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013249,LN-507004,CUST-105739,2025-02-27,866.01,866.01,Scheduled,Check,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013250,LN-500267,CUST-102510,2025-02-27,129.81,0.0,Extra,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013251,LN-506284,CUST-107457,2025-02-27,1140.71,1140.71,Scheduled,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013252,LN-505552,CUST-105294,2025-02-27,188.99,188.99,Scheduled,Debit Card,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013253,LN-501514,CUST-105140,2025-02-27,223.54,0.0,Extra,Check,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013254,LN-503064,CUST-107206,2025-02-27,195.62,0.0,Extra,Debit Card,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013255,LN-508543,CUST-101828,2025-02-27,219.54,0.0,Extra,Debit Card,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013256,LN-501821,CUST-101803,2025-02-27,886.29,886.29,Scheduled,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013257,LN-502232,CUST-101699,2025-02-27,802.23,802.23,Scheduled,Debit Card,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013258,LN-507106,CUST-106342,2025-02-27,601.48,601.48,Scheduled,Debit Card,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013259,LN-502388,CUST-105819,2025-02-27,253.48,0.0,Extra,Wire,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013260,LN-500297,CUST-107582,2025-02-27,246.35,246.35,Scheduled,Check,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013261,LN-502053,CUST-101020,2025-02-27,218.04,218.04,Scheduled,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013262,LN-508653,CUST-101363,2025-02-27,721.76,721.76,Scheduled,Debit Card,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013263,LN-506454,CUST-100278,2025-02-27,1226.78,1226.78,Scheduled,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013264,LN-502237,CUST-100557,2025-02-27,611.82,611.82,Scheduled,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013265,LN-505418,CUST-107880,2025-02-27,397.69,397.69,Scheduled,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013266,LN-507041,CUST-100019,2025-02-27,220.29,220.29,Scheduled,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013268,LN-507711,CUST-107648,2025-02-27,543.8,543.8,Scheduled,Check,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013269,LN-508087,CUST-105282,2025-02-27,163.58,0.0,Extra,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013270,LN-501224,CUST-107912,2025-02-27,424.97,424.97,Scheduled,Check,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013271,LN-500752,CUST-106580,2025-02-27,200.27,0.0,Extra,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
PMT-9013272,LN-500579,CUST-107015,2025-02-27,403.99,403.99,Scheduled,ACH,Posted,False,False,,2025-02-27,2025-02-27,False,False
