payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9003700,LN-503981,CUST-107252,2025-01-16,628.28,628.28,Scheduled,ACH,Posted,False,False,,2025-01-16,2025-01-24,True,False
PMT-9003710,LN-508771,CUST-101957,2025-01-16,668.79,668.79,Scheduled,Debit Card,Posted,False,False,,2025-01-16,2025-01-24,True,False
PMT-9003905,LN-500393,CUST-103364,2025-01-17,759.37,759.37,Scheduled,Debit Card,Posted,False,False,,2025-01-17,2025-01-24,True,False
PMT-9004068,LN-508237,CUST-107736,2025-01-17,73.88,73.88,Scheduled,ACH,Posted,False,False,,2025-01-17,2025-01-24,True,False
PMT-9004414,LN-506085,CUST-105143,2025-01-19,771.84,385.92,Scheduled,Debit Card,Posted,False,False,,2025-01-19,2025-01-24,True,False
PMT-9005105,LN-503628,CUST-102979,2025-01-22,240.22,0.0,Extra,ACH,Posted,False,False,,2025-01-22,2025-01-24,True,False
PMT-9005128,LN-500857,CUST-104770,2025-01-22,181.7,181.7,Scheduled,Debit Card,Posted,False,False,,2025-01-22,2025-01-24,True,False
PMT-9005418,LN-506064,CUST-103016,2025-01-24,1044.19,1044.19,Scheduled,ACH,Posted,False,False,,2025-01-24,2025-01-24,False,False
PMT-9005419,LN-502470,CUST-107586,2025-01-24,1225.01,1225.01,Scheduled,ACH,Posted,False,False,,2025-01-24,2025-01-24,False,False
PMT-9005420,LN-502574,CUST-103223,2025-01-24,1059.54,1059.54,Scheduled,Cash,Posted,False,False,,2025-01-24,2025-01-24,False,False
PMT-9005421,LN-507564,CUST-106169,2025-01-24,260.79,260.79,Scheduled,ACH,Posted,False,False,,2025-01-24,2025-01-24,False,False
PMT-9005422,LN-502472,CUST-103911,2025-01-24,446.44,446.44,Scheduled,Check,Posted,False,False,,2025-01-24,2025-01-24,False,False
PMT-9005423,LN-505818,CUST-101517,2025-01-24,146.73,0.0,Extra,Debit Card,Posted,False,False,,2025-01-24,2025-01-24,False,False
PMT-9005424,LN-504351,CUST-101348,2025-01-24,905.99,905.99,Scheduled,ACH,Posted,False,False,,2025-01-24,2025-01-24,False,False
PMT-9005425,LN-503441,CUST-105402,2025-01-24,297.86,297.86,Scheduled,ACH,Posted,False,False,,2025-01-24,2025-01-24,False,False
PMT-9005426,LN-509961,CUST-107224,2025-01-24,403.58,403.58,Scheduled,Wire,Posted,False,False,,2025-01-24,2025-01-24,False,False
PMT-9005427,LN-508482,CUST-106949,2025-01-24,590.34,590.34,Scheduled,ACH,Posted,False,False,,2025-01-24,2025-01-24,False,False
PMT-9005428,LN-500984,CUST-100061,2025-01-24,203.82,203.82,Scheduled,ACH,Posted,False,False,,2025-01-24,2025-01-24,False,False
PMT-9005429,LN-500761,CUST-106834,2025-01-24,408.14,408.14,Scheduled,ACH,Posted,False,False,,2025-01-24,2025-01-24,False,False
