application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200180,CUST-103411,Auto,20597.55,R4,2025-04-24,Approved,2025-04-28,RISK_ENGINE
APP-200683,CUST-107183,Auto,25636.35,R5,2025-04-24,Approved,2025-04-25,RISK_ENGINE
APP-201043,CUST-107123,HELOC,110792.38,R4,2025-04-24,Approved,2025-04-26,RISK_ENGINE
APP-201756,CUST-104035,Personal,27645.53,R3,2025-04-24,Approved,2025-04-26,RISK_ENGINE
APP-202356,CUST-106286,Personal,14202.05,R3,2025-04-24,Approved,2025-04-26,RISK_ENGINE
APP-202358,CUST-104262,Credit Card,15541.15,R1,2025-04-24,Approved,2025-04-26,RISK_ENGINE
APP-202602,CUST-106259,Mortgage,144265.13,R3,2025-04-24,Approved,2025-04-27,RISK_ENGINE
APP-202696,CUST-103964,Auto,46403.76,R2,2025-04-24,Approved,2025-04-25,RISK_ENGINE
APP-203828,CUST-107645,Personal,8591.48,R2,2025-04-24,Approved,2025-04-26,RISK_ENGINE
APP-203936,CUST-107010,Mortgage,239897.09,R2,2025-04-24,Approved,2025-04-25,RISK_ENGINE
APP-204027,CUST-100784,Personal,18630.23,R4,2025-04-24,Approved,2025-04-28,RISK_ENGINE
APP-204345,CUST-102209,Auto,51516.68,R1,2025-04-24,Approved,2025-04-28,RISK_ENGINE
APP-204802,CUST-105253,Auto,37321.17,R4,2025-04-24,Approved,2025-04-28,RISK_ENGINE
APP-206209,CUST-105735,Personal,15393.42,R3,2025-04-24,Approved,2025-04-25,RISK_ENGINE
APP-207304,CUST-106235,Auto,27017.83,R4,2025-04-24,Approved,2025-04-25,RISK_ENGINE
APP-207466,CUST-104390,Auto,38209.29,R4,2025-04-24,Approved,2025-04-26,RISK_ENGINE
APP-207467,CUST-104589,Auto,51314.04,R5,2025-04-24,Approved,2025-04-25,RISK_ENGINE
APP-207654,CUST-103602,HELOC,114401.15,R3,2025-04-24,Approved,2025-04-25,RISK_ENGINE
APP-207941,CUST-105553,Auto,30260.41,R4,2025-04-24,Approved,2025-04-26,RISK_ENGINE
APP-209064,CUST-100080,Personal,26569.1,R3,2025-04-24,Declined,2025-04-28,RISK_ENGINE
APP-209246,CUST-100478,Personal,33457.24,R4,2025-04-24,Approved,2025-04-26,RISK_ENGINE
APP-209296,CUST-104356,Credit Card,22185.93,R1,2025-04-24,Approved,2025-04-28,RISK_ENGINE
APP-209422,CUST-102104,Auto,23922.17,R4,2025-04-24,Declined,2025-04-28,RISK_ENGINE
APP-210042,CUST-102126,Credit Card,21403.19,R5,2025-04-24,Approved,2025-04-25,RISK_ENGINE
