contact_id,loan_id,customer_id,contact_date,collector_ref_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000085,LN-500166,CUST-101355,2025-06-24,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000376,LN-500686,CUST-106996,2025-06-24,,LETTER,Outbound,Returned Mail,False,,False,COLLECTIONS_PLATFORM,False
CTC-60000445,LN-500798,CUST-100788,2025-06-24,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60000511,LN-500921,CUST-106828,2025-06-24,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000654,LN-501193,CUST-102037,2025-06-24,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000715,LN-501358,CUST-101045,2025-06-24,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000720,LN-501360,CUST-104822,2025-06-24,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000730,LN-501382,CUST-103424,2025-06-24,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001057,LN-502045,CUST-103792,2025-06-24,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001406,LN-502751,CUST-100132,2025-06-24,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001447,LN-502832,CUST-101072,2025-06-24,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001781,LN-503491,CUST-104421,2025-06-24,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001853,LN-503663,CUST-101325,2025-06-24,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001865,LN-503678,CUST-101821,2025-06-24,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002080,LN-504109,CUST-107850,2025-06-24,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002084,LN-504112,CUST-103359,2025-06-24,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002120,LN-504169,CUST-107933,2025-06-24,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002401,LN-504727,CUST-100085,2025-06-24,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002753,LN-505392,CUST-104116,2025-06-24,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002828,LN-505558,CUST-107916,2025-06-24,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002952,LN-505856,CUST-107894,2025-06-24,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
