loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500706,APP-200755,CUST-102767,Auto,Auto Standard,2025-04-24,2025-04-26,20543.87,0.0599,45,True,Vehicle,1,R3,LOAN_SERVICING
LN-500981,APP-201050,CUST-100621,Personal,Personal Standard,2025-04-24,2025-04-25,10702.54,0.2018,41,False,None,27,R2,LOAN_SERVICING
LN-501189,APP-201274,CUST-102424,Personal,Personal Standard,2025-04-24,2025-04-25,7565.77,0.1427,51,False,None,24,R5,LOAN_SERVICING
LN-501394,APP-201499,CUST-100156,Auto,Auto Standard,2025-04-24,2025-04-25,26045.59,0.0937,69,True,Vehicle,23,R4,LOAN_SERVICING
LN-501468,APP-201578,CUST-106700,Auto,Auto Standard,2025-04-24,2025-04-25,32157.94,0.0542,71,True,Vehicle,19,R1,LOAN_SERVICING
LN-501711,APP-201851,CUST-104940,Credit Card,Credit Card Standard,2025-04-24,2025-04-25,3492.31,0.1547,0,False,None,27,R2,LOAN_SERVICING
LN-502296,APP-202484,CUST-103165,Auto,Auto Standard,2025-04-24,2025-04-26,17754.16,0.1027,36,True,Vehicle,1,R4,LOAN_SERVICING
LN-502591,APP-202808,CUST-107107,Personal,Personal Standard,2025-04-24,2025-04-26,32197.88,0.1906,32,False,None,21,R5,LOAN_SERVICING
LN-503259,APP-203532,CUST-100637,Personal,Personal Standard,2025-04-24,2025-04-24,9759.36,0.1402,24,False,None,23,R2,LOAN_SERVICING
LN-504023,APP-204363,CUST-107064,Auto,Auto Standard,2025-04-24,2025-04-24,10274.24,0.1014,47,True,Vehicle,9,R3,LOAN_SERVICING
LN-505527,APP-206005,CUST-107971,Auto,Auto Standard,2025-04-24,2025-04-25,19202.72,0.0517,61,True,Vehicle,5,R6,LOAN_SERVICING
LN-505899,APP-206410,CUST-100533,Auto,Auto Standard,2025-04-24,2025-04-24,24400.29,0.0976,40,True,Vehicle,7,R2,LOAN_SERVICING
LN-505934,APP-206446,CUST-100161,Credit Card,Credit Card Standard,2025-04-24,2025-04-25,9260.9,0.2372,0,False,None,5,R3,LOAN_SERVICING
LN-506053,APP-206576,CUST-105296,Personal,Personal Standard,2025-04-24,2025-04-25,17970.22,0.1908,13,False,None,3,R3,LOAN_SERVICING
LN-506278,APP-206822,CUST-101576,Auto,Auto Standard,2025-04-24,2025-04-26,40675.27,0.1097,71,True,Vehicle,22,R5,LOAN_SERVICING
LN-506345,APP-206899,CUST-104720,Auto,Auto Standard,2025-04-24,2025-04-24,46071.76,0.0929,66,True,Vehicle,6,R3,LOAN_SERVICING
LN-506630,APP-207203,CUST-101630,Personal,Personal Standard,2025-04-24,2025-04-26,22462.25,0.0968,14,False,None,24,R4,LOAN_SERVICING
LN-507328,APP-207957,CUST-107087,Personal,Personal Standard,2025-04-24,2025-04-26,14731.0,0.1606,19,False,None,15,R3,LOAN_SERVICING
LN-507734,APP-208393,CUST-103824,Credit Card,Credit Card Standard,2025-04-24,2025-04-26,24959.25,0.1943,0,False,None,5,R6,LOAN_SERVICING
LN-508786,APP-209530,CUST-103240,Personal,Personal Standard,2025-04-24,2025-04-25,11649.04,0.2103,29,False,None,6,R1,LOAN_SERVICING
LN-508842,APP-209589,CUST-107413,Auto,Auto Standard,2025-04-24,2025-04-26,13385.14,0.0639,41,True,Vehicle,20,R3,LOAN_SERVICING
LN-509166,APP-209939,CUST-100119,Auto,Auto Standard,2025-04-24,2025-04-24,20489.74,0.0702,53,True,Vehicle,18,R7,LOAN_SERVICING
LN-509202,APP-209978,CUST-107549,Auto,Auto Standard,2025-04-24,2025-04-24,9518.2,0.0784,66,True,Vehicle,14,R1,LOAN_SERVICING
LN-509483,APP-210286,CUST-100875,Auto,Auto Standard,2025-04-24,2025-04-26,21762.74,0.092,71,True,Vehicle,15,R4,LOAN_SERVICING
LN-509730,APP-210557,CUST-105726,Personal,Personal Standard,2025-04-24,2025-04-25,10673.33,0.139,59,False,None,20,R4,LOAN_SERVICING
LN-509746,APP-210573,CUST-104920,HELOC,HELOC Standard,2025-04-24,2025-04-25,75596.65,0.0911,117,True,Real Estate,23,R3,LOAN_SERVICING
