application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200146,CUST-100206,Personal,2646.91,R4,2024-09-17,Approved,2024-09-19,RISK_ENGINE
APP-200147,CUST-106409,Auto,42494.56,R1,2024-09-17,Approved,2024-09-20,RISK_ENGINE
APP-200843,CUST-100742,Auto,11382.28,R5,2024-09-17,Approved,2024-09-20,RISK_ENGINE
APP-201632,CUST-102433,Personal,30957.34,R3,2024-09-17,Approved,2024-09-19,RISK_ENGINE
APP-202321,CUST-102727,Auto,20372.15,R6,2024-09-17,Approved,2024-09-19,RISK_ENGINE
APP-202610,CUST-106793,Personal,7032.97,R1,2024-09-17,Approved,2024-09-18,RISK_ENGINE
APP-203069,CUST-101962,Auto,49875.51,R4,2024-09-17,Approved,2024-09-20,RISK_ENGINE
APP-203852,CUST-106396,HELOC,90383.37,R4,2024-09-17,Approved,2024-09-18,RISK_ENGINE
APP-203951,CUST-105731,Personal,13027.39,R6,2024-09-17,Declined,2024-09-19,RISK_ENGINE
APP-204034,CUST-104083,Auto,53267.81,R2,2024-09-17,Approved,2024-09-19,RISK_ENGINE
APP-204611,CUST-107459,Auto,12627.27,R3,2024-09-17,Approved,2024-09-19,RISK_ENGINE
APP-205190,CUST-101597,HELOC,82644.47,R1,2024-09-17,Approved,2024-09-21,RISK_ENGINE
APP-205567,CUST-106806,Personal,2031.09,R5,2024-09-17,Approved,2024-09-18,RISK_ENGINE
APP-206172,CUST-104499,Auto,15726.61,R5,2024-09-17,Approved,2024-09-19,RISK_ENGINE
APP-206951,CUST-101578,HELOC,60809.08,R2,2024-09-17,Approved,2024-09-18,RISK_ENGINE
APP-207373,CUST-102288,Auto,28968.34,R4,2024-09-17,Approved,2024-09-18,RISK_ENGINE
APP-207458,CUST-103885,Personal,17181.46,R4,2024-09-17,Approved,2024-09-19,RISK_ENGINE
APP-207980,CUST-102550,Auto,15467.68,R1,2024-09-17,Approved,2024-09-18,RISK_ENGINE
APP-208547,CUST-101436,Auto,17392.63,R4,2024-09-17,Declined,2024-09-18,RISK_ENGINE
APP-208629,CUST-105726,Auto,9882.3,R3,2024-09-17,Approved,2024-09-20,RISK_ENGINE
APP-208668,CUST-100098,Mortgage,353798.29,R3,2024-09-17,Approved,2024-09-20,RISK_ENGINE
APP-208934,CUST-106892,HELOC,108767.23,R3,2024-09-17,Approved,2024-09-21,RISK_ENGINE
APP-209085,CUST-101282,Personal,2197.67,R1,2024-09-17,Approved,2024-09-20,RISK_ENGINE
APP-209615,CUST-105229,Auto,19439.13,R5,2024-09-17,Approved,2024-09-21,RISK_ENGINE
APP-209748,CUST-100343,Auto,44333.87,R3,2024-09-17,Approved,2024-09-18,RISK_ENGINE
APP-210653,CUST-100655,HELOC,96268.27,R1,2024-09-17,Approved,2024-09-19,RISK_ENGINE
