application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200435,CUST-105255,Personal,23745.38,R2,2025-02-06,Approved,2025-02-08,RISK_ENGINE
APP-200550,CUST-101929,Auto,34650.17,R3,2025-02-06,Approved,2025-02-10,RISK_ENGINE
APP-201305,CUST-101066,Auto,32153.48,R4,2025-02-06,Approved,2025-02-07,RISK_ENGINE
APP-201378,CUST-100940,Credit Card,6356.23,R6,2025-02-06,Approved,2025-02-07,RISK_ENGINE
APP-201462,CUST-104822,Auto,37234.05,R4,2025-02-06,Approved,2025-02-08,RISK_ENGINE
APP-201927,CUST-106277,Personal,16152.1,R6,2025-02-06,Approved,2025-02-07,RISK_ENGINE
APP-202653,CUST-102005,Auto,13685.0,R6,2025-02-06,Declined,2025-02-07,RISK_ENGINE
APP-202737,CUST-104451,Personal,30036.47,R2,2025-02-06,Approved,2025-02-09,RISK_ENGINE
APP-202753,CUST-106183,Personal,18831.28,R5,2025-02-06,Approved,2025-02-08,RISK_ENGINE
APP-203234,CUST-104379,Personal,5351.11,R4,2025-02-06,Approved,2025-02-08,RISK_ENGINE
APP-203467,CUST-107647,Auto,42642.17,R3,2025-02-06,Approved,2025-02-08,RISK_ENGINE
APP-203668,CUST-105593,Credit Card,24820.73,R3,2025-02-06,Approved,2025-02-10,RISK_ENGINE
APP-203854,CUST-104450,Personal,30063.57,R4,2025-02-06,Approved,2025-02-08,RISK_ENGINE
APP-204430,CUST-101470,Auto,15363.58,R3,2025-02-06,Approved,2025-02-09,RISK_ENGINE
APP-204902,CUST-102339,Auto,27639.39,R4,2025-02-06,Approved,2025-02-09,RISK_ENGINE
APP-205393,CUST-106746,Personal,17214.02,R4,2025-02-06,Approved,2025-02-08,RISK_ENGINE
APP-205895,CUST-106769,Auto,27466.3,R3,2025-02-06,Approved,2025-02-08,RISK_ENGINE
APP-206114,CUST-107055,Auto,49003.1,R3,2025-02-06,Declined,2025-02-10,RISK_ENGINE
APP-206837,CUST-106625,Auto,51920.32,R4,2025-02-06,Approved,2025-02-10,RISK_ENGINE
APP-206874,CUST-104203,Auto,8740.38,R4,2025-02-06,Approved,2025-02-08,RISK_ENGINE
APP-206900,CUST-107663,Auto,17547.58,R3,2025-02-06,Approved,2025-02-10,RISK_ENGINE
APP-206905,CUST-107630,HELOC,122421.38,R5,2025-02-06,Approved,2025-02-09,RISK_ENGINE
APP-207054,CUST-103806,Auto,47887.1,R1,2025-02-06,Approved,2025-02-07,RISK_ENGINE
APP-207527,CUST-103534,Auto,23188.71,R2,2025-02-06,Approved,2025-02-08,RISK_ENGINE
APP-207534,CUST-106939,Auto,53796.79,R6,2025-02-06,Approved,2025-02-08,RISK_ENGINE
APP-207801,CUST-100039,Credit Card,1742.16,R2,2025-02-06,Approved,2025-02-09,RISK_ENGINE
APP-208050,CUST-103705,Personal,2519.94,R3,2025-02-06,Approved,2025-02-10,RISK_ENGINE
APP-208544,CUST-101932,Auto,13338.68,R3,2025-02-06,Approved,2025-02-10,RISK_ENGINE
APP-209290,CUST-107081,Personal,33185.72,R5,2025-02-06,Approved,2025-02-10,RISK_ENGINE
APP-210257,CUST-104427,Personal,28259.23,R3,2025-02-06,Approved,2025-02-09,RISK_ENGINE
APP-210480,CUST-102106,Auto,51816.3,R1,2025-02-06,Approved,2025-02-07,RISK_ENGINE
