application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-201000,CUST-100282,Auto,37421.55,R5,2024-08-21,Approved,2024-08-23,RISK_ENGINE
APP-201200,CUST-105908,Auto,19833.47,R4,2024-08-21,Approved,2024-08-23,RISK_ENGINE
APP-201500,CUST-105329,Auto,19628.99,R2,2024-08-21,Approved,2024-08-24,RISK_ENGINE
APP-202052,CUST-107146,Auto,52673.01,R6,2024-08-21,Approved,2024-08-22,RISK_ENGINE
APP-202830,CUST-106759,Personal,18088.46,R5,2024-08-21,Approved,2024-08-23,RISK_ENGINE
APP-203127,CUST-107586,Personal,34969.23,R3,2024-08-21,Approved,2024-08-25,RISK_ENGINE
APP-204325,CUST-106320,Auto,16677.24,R3,2024-08-21,Approved,2024-08-24,RISK_ENGINE
APP-205102,CUST-102492,HELOC,23384.86,R4,2024-08-21,Approved,2024-08-25,RISK_ENGINE
APP-206274,CUST-106680,Personal,15141.43,R4,2024-08-21,Approved,2024-08-22,RISK_ENGINE
APP-206740,CUST-103022,Credit Card,3652.96,R1,2024-08-21,Approved,2024-08-23,RISK_ENGINE
APP-206752,CUST-106886,Personal,26124.85,R4,2024-08-21,Approved,2024-08-25,RISK_ENGINE
APP-207521,CUST-100479,Personal,4073.26,R2,2024-08-21,Approved,2024-08-22,RISK_ENGINE
APP-207872,CUST-104603,Mortgage,379938.4,R5,2024-08-21,Approved,2024-08-23,RISK_ENGINE
APP-209062,CUST-107117,Auto,54056.1,R4,2024-08-21,Approved,2024-08-23,RISK_ENGINE
APP-209400,CUST-106728,Auto,11791.03,R1,2024-08-21,Approved,2024-08-25,RISK_ENGINE
