application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200099,CUST-107444,Personal,15148.89,R5,2024-03-12,Approved,2024-03-13,RISK_ENGINE
APP-200203,CUST-103371,Personal,10238.45,R2,2024-03-12,Approved,2024-03-16,RISK_ENGINE
APP-202006,CUST-101468,Auto,26089.45,R2,2024-03-12,Approved,2024-03-15,RISK_ENGINE
APP-202096,CUST-107677,Auto,47870.91,R1,2024-03-12,Approved,2024-03-14,RISK_ENGINE
APP-202308,CUST-102695,Auto,45457.52,R4,2024-03-12,Approved,2024-03-14,RISK_ENGINE
APP-202581,CUST-104137,Personal,22191.67,R4,2024-03-12,Approved,2024-03-16,RISK_ENGINE
APP-202885,CUST-103031,Credit Card,5636.22,R4,2024-03-12,Approved,2024-03-13,RISK_ENGINE
APP-203400,CUST-101806,Auto,15045.38,R2,2024-03-12,Approved,2024-03-13,RISK_ENGINE
APP-204131,CUST-103816,Credit Card,8344.63,R4,2024-03-12,Approved,2024-03-16,RISK_ENGINE
APP-204429,CUST-106566,HELOC,74348.58,R2,2024-03-12,Approved,2024-03-14,RISK_ENGINE
APP-204465,CUST-103359,Personal,3008.9,R3,2024-03-12,Approved,2024-03-13,RISK_ENGINE
APP-204793,CUST-105756,Personal,15753.77,R4,2024-03-12,Approved,2024-03-15,RISK_ENGINE
APP-205308,CUST-103323,Auto,40830.76,R1,2024-03-12,Approved,2024-03-13,RISK_ENGINE
APP-205601,CUST-104136,Personal,25288.21,R5,2024-03-12,Approved,2024-03-14,RISK_ENGINE
APP-205825,CUST-102941,Auto,25657.98,R2,2024-03-12,Approved,2024-03-13,RISK_ENGINE
APP-206529,CUST-105438,Personal,4034.38,R5,2024-03-12,Approved,2024-03-16,RISK_ENGINE
APP-206588,CUST-107347,Personal,4966.21,R2,2024-03-12,Approved,2024-03-14,RISK_ENGINE
APP-206696,CUST-102746,Auto,43238.54,R3,2024-03-12,Approved,2024-03-14,RISK_ENGINE
APP-206992,CUST-101672,Auto,48307.45,R1,2024-03-12,Approved,2024-03-16,RISK_ENGINE
APP-207154,CUST-107032,Auto,14837.83,R2,2024-03-12,Approved,2024-03-14,RISK_ENGINE
APP-207709,CUST-103470,Personal,9069.02,R2,2024-03-12,Approved,2024-03-15,RISK_ENGINE
APP-208885,CUST-102912,Credit Card,5865.67,R4,2024-03-12,Approved,2024-03-15,RISK_ENGINE
APP-209914,CUST-107358,Auto,51617.26,R3,2024-03-12,Approved,2024-03-14,RISK_ENGINE
