loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500334,APP-200356,CUST-107363,Credit Card,Credit Card Standard,2025-01-04,2025-01-06,19858.03,0.2362,0,False,None,12,R5,LOAN_SERVICING
LN-501339,APP-201439,CUST-104859,HELOC,HELOC Standard,2025-01-04,2025-01-04,99032.49,0.0875,126,True,Real Estate,27,R2,LOAN_SERVICING
LN-505928,APP-206440,CUST-105137,Personal,Personal Standard,2025-01-04,2025-01-04,20894.67,0.1835,46,False,None,4,R5,LOAN_SERVICING
LN-506591,APP-207163,CUST-106549,Credit Card,Credit Card Standard,2025-01-04,2025-01-06,10276.49,0.247,0,False,None,21,R4,LOAN_SERVICING
LN-506948,APP-207544,CUST-105557,Credit Card,Credit Card Standard,2025-01-04,2025-01-05,15833.39,0.1641,0,False,None,28,R1,LOAN_SERVICING
LN-507115,APP-207724,CUST-105032,Credit Card,Credit Card Standard,2025-01-04,2025-01-04,23494.5,0.2565,0,False,None,6,R3,LOAN_SERVICING
LN-507624,APP-208279,CUST-103244,Auto,Auto Standard,2025-01-04,2025-01-04,23007.67,0.0543,67,True,Vehicle,5,R1,LOAN_SERVICING
LN-508700,APP-209441,CUST-105178,HELOC,HELOC Standard,2025-01-04,2025-01-06,147354.29,0.096,114,True,Real Estate,27,R4,LOAN_SERVICING
LN-508744,APP-209486,CUST-100466,Auto,Auto Standard,2025-01-04,2025-01-05,9315.82,0.0624,57,True,Vehicle,16,R5,LOAN_SERVICING
LN-509514,APP-210318,CUST-101402,Auto,Auto Standard,2025-01-04,2025-01-06,21063.88,0.0922,55,True,Vehicle,21,R4,LOAN_SERVICING
