customer_id,file_date,source_updated_at,fico_score,risk_band_code,is_late_arrival,source_system
CUST-104542,2025-03-03,2025-03-11,608,R6,True,CREDIT_BUREAU
CUST-100758,2025-03-03,2025-03-11,685,R4,True,CREDIT_BUREAU
CUST-104294,2025-03-03,2025-03-11,718,R3,True,CREDIT_BUREAU
CUST-102868,2025-03-03,2025-03-11,754,R2,True,CREDIT_BUREAU
CUST-107284,2025-03-03,2025-03-11,728,R3,True,CREDIT_BUREAU
CUST-106737,2025-03-03,2025-03-11,649,R5,True,CREDIT_BUREAU
CUST-101280,2025-03-03,2025-03-11,756,R2,True,CREDIT_BUREAU
CUST-101822,2025-03-03,2025-03-11,642,R5,True,CREDIT_BUREAU
CUST-100440,2025-03-03,2025-03-11,801,R1,True,CREDIT_BUREAU
CUST-102608,2025-03-03,2025-03-11,663,R4,True,CREDIT_BUREAU
CUST-104043,2025-03-03,2025-03-11,712,R3,True,CREDIT_BUREAU
CUST-103083,2025-03-03,2025-03-11,641,R5,True,CREDIT_BUREAU
CUST-103269,2025-03-03,2025-03-11,837,R1,True,CREDIT_BUREAU
CUST-104522,2025-03-03,2025-03-11,689,R4,True,CREDIT_BUREAU
CUST-102780,2025-03-03,2025-03-11,682,R4,True,CREDIT_BUREAU
CUST-103920,2025-03-03,2025-03-11,670,R4,True,CREDIT_BUREAU
CUST-101147,2025-03-03,2025-03-11,673,R4,True,CREDIT_BUREAU
CUST-106101,2025-03-03,2025-03-11,733,R3,True,CREDIT_BUREAU
CUST-106272,2025-03-03,2025-03-11,765,R2,True,CREDIT_BUREAU
CUST-104250,2025-03-03,2025-03-11,747,R2,True,CREDIT_BUREAU
CUST-101619,2025-03-03,2025-03-11,581,R6,True,CREDIT_BUREAU
CUST-106404,2025-03-03,2025-03-11,680,R4,True,CREDIT_BUREAU
CUST-105182,2025-03-03,2025-03-11,767,R2,True,CREDIT_BUREAU
CUST-101259,2025-03-03,2025-03-11,452,R7,True,CREDIT_BUREAU
CUST-102988,2025-03-03,2025-03-11,777,R2,True,CREDIT_BUREAU
CUST-104549,2025-03-03,2025-03-11,680,R4,True,CREDIT_BUREAU
CUST-106050,2025-03-03,2025-03-11,641,R5,True,CREDIT_BUREAU
CUST-107692,2025-03-03,2025-03-11,695,R4,True,CREDIT_BUREAU
CUST-103106,2025-03-03,2025-03-11,658,R5,True,CREDIT_BUREAU
CUST-100613,2025-03-03,2025-03-11,751,R2,True,CREDIT_BUREAU
CUST-101620,2025-03-03,2025-03-11,683,R4,True,CREDIT_BUREAU
CUST-102299,2025-03-03,2025-03-11,716,R3,True,CREDIT_BUREAU
CUST-100341,2025-03-03,2025-03-11,805,R1,True,CREDIT_BUREAU
CUST-102932,2025-03-03,2025-03-11,727,R3,True,CREDIT_BUREAU
CUST-104944,2025-03-03,2025-03-11,689,R4,True,CREDIT_BUREAU
CUST-100542,2025-03-03,2025-03-11,819,R1,True,CREDIT_BUREAU
CUST-106361,2025-03-03,2025-03-11,717,R3,True,CREDIT_BUREAU
CUST-102316,2025-03-03,2025-03-11,808,R1,True,CREDIT_BUREAU
CUST-106841,2025-03-03,2025-03-11,626,R5,True,CREDIT_BUREAU
CUST-103117,2025-03-03,2025-03-11,654,R5,True,CREDIT_BUREAU
CUST-103475,2025-03-03,2025-03-11,648,R5,True,CREDIT_BUREAU
CUST-100058,2025-03-03,2025-03-11,827,R1,True,CREDIT_BUREAU
CUST-100071,2025-03-03,2025-03-11,638,R5,True,CREDIT_BUREAU
CUST-101247,2025-03-03,2025-03-11,650,R5,True,CREDIT_BUREAU
CUST-107685,2025-03-03,2025-03-11,733,R3,True,CREDIT_BUREAU
CUST-104356,2025-03-03,2025-03-11,807,R1,True,CREDIT_BUREAU
CUST-104739,2025-03-03,2025-03-11,830,R1,True,CREDIT_BUREAU
CUST-104913,2025-03-03,2025-03-11,679,R4,True,CREDIT_BUREAU
CUST-107104,2025-03-03,2025-03-11,579,R7,True,CREDIT_BUREAU
