loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500052,APP-200055,CUST-107189,Auto,Auto Standard,2025-01-07,2025-01-07,48516.39,0.0849,63,True,Vehicle,6,R4,LOAN_SERVICING
LN-500953,APP-201020,CUST-105505,Personal,Personal Standard,2025-01-07,2025-01-08,20063.79,0.0843,33,False,None,9,R4,LOAN_SERVICING
LN-500977,APP-201046,CUST-104781,Auto,Auto Standard,2025-01-07,2025-01-08,40759.31,0.1009,43,True,Vehicle,20,R4,LOAN_SERVICING
LN-501246,APP-201338,CUST-105081,Personal,Personal Standard,2025-01-07,2025-01-09,24362.89,0.2043,23,False,None,10,R5,LOAN_SERVICING
LN-501256,APP-201348,CUST-104638,Auto,Auto Standard,2025-01-07,2025-01-08,14498.26,0.085,64,True,Vehicle,3,R4,LOAN_SERVICING
LN-501312,APP-201408,CUST-100720,Auto,Auto Standard,2025-01-07,2025-01-07,12676.11,0.0508,68,True,Vehicle,5,R4,LOAN_SERVICING
LN-501390,APP-201495,CUST-107529,Personal,Personal Standard,2025-01-07,2025-01-09,6436.49,0.1389,39,False,None,4,R2,LOAN_SERVICING
LN-501935,APP-202090,CUST-103506,Auto,Auto Standard,2025-01-07,2025-01-09,46977.72,0.0463,59,True,Vehicle,1,R3,LOAN_SERVICING
LN-502390,APP-202585,CUST-104934,Credit Card,Credit Card Standard,2025-01-07,2025-01-08,8431.43,0.1988,0,False,None,25,R3,LOAN_SERVICING
LN-502994,APP-203240,CUST-100556,Personal,Personal Standard,2025-01-07,2025-01-09,27863.8,0.1929,25,False,None,17,R4,LOAN_SERVICING
LN-503478,APP-203774,CUST-102549,Auto,Auto Standard,2025-01-07,2025-01-08,28110.33,0.0881,59,True,Vehicle,25,R6,LOAN_SERVICING
LN-503823,APP-204143,CUST-105764,Credit Card,Credit Card Standard,2025-01-07,2025-01-09,8445.05,0.2243,0,False,None,20,R2,LOAN_SERVICING
LN-504046,APP-204389,CUST-106378,Auto,Auto Standard,2025-01-07,2025-01-09,46402.39,0.0813,72,True,Vehicle,11,R6,LOAN_SERVICING
LN-504124,APP-204479,CUST-100385,Credit Card,Credit Card Standard,2025-01-07,2025-01-09,21320.25,0.2435,0,False,None,26,R3,LOAN_SERVICING
LN-504235,APP-204596,CUST-101995,Credit Card,Credit Card Standard,2025-01-07,2025-01-08,868.53,0.1828,0,False,None,12,R2,LOAN_SERVICING
LN-505136,APP-205581,CUST-103775,Auto,Auto Standard,2025-01-07,2025-01-08,48031.53,0.0822,67,True,Vehicle,1,R4,LOAN_SERVICING
LN-505515,APP-205993,CUST-103060,Auto,Auto Standard,2025-01-07,2025-01-07,18644.64,0.0754,70,True,Vehicle,27,R4,LOAN_SERVICING
LN-506417,APP-206980,CUST-107467,Personal,Personal Standard,2025-01-07,2025-01-08,16296.66,0.1865,50,False,None,3,R5,LOAN_SERVICING
LN-506515,APP-207084,CUST-101337,Auto,Auto Standard,2025-01-07,2025-01-07,42983.42,0.0894,52,True,Vehicle,4,R1,LOAN_SERVICING
LN-507077,APP-207682,CUST-104837,Auto,Auto Standard,2025-01-07,2025-01-09,53041.26,0.0717,53,True,Vehicle,10,R3,LOAN_SERVICING
LN-507523,APP-208175,CUST-103682,Personal,Personal Standard,2025-01-07,2025-01-08,23131.01,0.2049,49,False,None,17,R3,LOAN_SERVICING
LN-508669,APP-209406,CUST-107559,HELOC,HELOC Standard,2025-01-07,2025-01-08,116623.36,0.0942,77,True,Real Estate,27,R2,LOAN_SERVICING
LN-509252,APP-210037,CUST-102624,Mortgage,Mortgage Standard,2025-01-07,2025-01-08,219093.26,0.0577,199,True,Real Estate,18,R3,LOAN_SERVICING
