contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000027,LN-500060,CUST-101162,2025-04-26,COL-1044,OUTBOUND_CALL,Outbound,Right Party Contact,True,371.0,False,CALL_CENTER,False
CTC-60000765,LN-501446,CUST-105798,2025-04-26,COL-1010,OUTBOUND_CALL,Outbound,No Answer,False,12.0,False,CALL_CENTER,False
CTC-60002361,LN-504662,CUST-103071,2025-04-26,COL-1053,OUTBOUND_CALL,Outbound,No Answer,False,10.0,False,CALL_CENTER,False
CTC-60002436,LN-504799,CUST-107311,2025-04-26,COL-1076,OUTBOUND_CALL,Outbound,Wrong Party,False,37.0,False,CALL_CENTER,False
CTC-60003192,LN-506369,CUST-103772,2025-04-26,COL-1025,OUTBOUND_CALL,Outbound,Busy,False,34.0,False,CALL_CENTER,False
CTC-60003419,LN-506771,CUST-100786,2025-04-26,COL-1011,OUTBOUND_CALL,Outbound,Right Party Contact,True,305.0,False,CALL_CENTER,False
CTC-60003493,LN-506916,CUST-102195,2025-04-26,COL-1015,OUTBOUND_CALL,Outbound,Right Party Contact,True,659.0,False,CALL_CENTER,False
CTC-60004007,LN-507925,CUST-105014,2025-04-26,COL-1111,OUTBOUND_CALL,Outbound,Right Party Contact,True,87.0,False,CALL_CENTER,False
CTC-60004342,LN-508707,CUST-107819,2025-04-26,COL-1078,OUTBOUND_CALL,Outbound,No Answer,False,34.0,False,CALL_CENTER,False
CTC-60005073,LN-510006,CUST-101615,2025-04-26,COL-1025,OUTBOUND_CALL,Outbound,Right Party Contact,True,136.0,False,CALL_CENTER,False
CTC-60006423,LN-503573,CUST-102960,2025-04-26,COL-1080,OUTBOUND_CALL,Outbound,Right Party Contact,True,579.0,False,CALL_CENTER,False
CTC-60006736,LN-504297,CUST-104032,2025-04-26,COL-1007,OUTBOUND_CALL,Outbound,No Answer,False,39.0,False,CALL_CENTER,False
CTC-60006825,LN-504571,CUST-102496,2025-04-26,COL-1043,OUTBOUND_CALL,Outbound,No Answer,False,14.0,False,CALL_CENTER,False
CTC-60006872,LN-504710,CUST-104389,2025-04-26,COL-1001,OUTBOUND_CALL,Outbound,Voicemail,False,15.0,False,CALL_CENTER,False
CTC-60007106,LN-505420,CUST-103825,2025-04-26,COL-1048,OUTBOUND_CALL,Outbound,Busy,False,11.0,False,CALL_CENTER,False
CTC-60009903,LN-503517,CUST-104411,2025-04-26,COL-1033,OUTBOUND_CALL,Outbound,Right Party Contact,True,220.0,False,CALL_CENTER,False
CTC-60010030,LN-503890,CUST-101034,2025-04-26,COL-1049,OUTBOUND_CALL,Outbound,Right Party Contact,True,230.0,False,CALL_CENTER,False
CTC-60010076,LN-504055,CUST-100899,2025-04-26,COL-1114,OUTBOUND_CALL,Outbound,Right Party Contact,True,381.0,False,CALL_CENTER,False
CTC-60010535,LN-505460,CUST-104653,2025-04-26,COL-1051,OUTBOUND_CALL,Outbound,Right Party Contact,True,560.0,False,CALL_CENTER,False
CTC-60010577,LN-505647,CUST-105103,2025-04-26,COL-1104,OUTBOUND_CALL,Outbound,Right Party Contact,True,369.0,False,CALL_CENTER,False
CTC-60011785,LN-509834,CUST-100166,2025-04-26,COL-1117,OUTBOUND_CALL,Outbound,Wrong Party,False,44.0,False,CALL_CENTER,False
CTC-60011994,LN-500317,CUST-102210,2025-04-26,COL-1092,OUTBOUND_CALL,Outbound,Right Party Contact,True,218.0,False,CALL_CENTER,False
CTC-60013771,LN-503612,CUST-105094,2025-04-26,COL-1034,OUTBOUND_CALL,Outbound,No Answer,False,40.0,False,CALL_CENTER,False
CTC-60014394,LN-504590,CUST-107897,2025-04-26,COL-1091,OUTBOUND_CALL,Outbound,Busy,False,29.0,False,CALL_CENTER,False
CTC-60014681,LN-505017,CUST-106099,2025-04-26,COL-1091,OUTBOUND_CALL,Outbound,Right Party Contact,True,506.0,False,CALL_CENTER,False
CTC-60014903,LN-505449,CUST-103180,2025-04-26,COL-1093,OUTBOUND_CALL,Outbound,Voicemail,False,9.0,False,CALL_CENTER,False
CTC-60016151,LN-507728,CUST-100376,2025-04-26,COL-1092,OUTBOUND_CALL,Outbound,Busy,False,18.0,False,CALL_CENTER,False
CTC-60016349,LN-507899,CUST-102292,2025-04-26,COL-1083,OUTBOUND_CALL,Outbound,Wrong Party,False,34.0,False,CALL_CENTER,False
CTC-60017188,LN-509118,CUST-103672,2025-04-26,COL-1075,OUTBOUND_CALL,Outbound,Right Party Contact,True,77.0,False,CALL_CENTER,False
CTC-60017477,LN-509621,CUST-105162,2025-04-26,COL-1057,OUTBOUND_CALL,Outbound,No Answer,False,10.0,False,CALL_CENTER,False
CTC-60017730,LN-509968,CUST-104052,2025-04-26,COL-1108,OUTBOUND_CALL,Outbound,Right Party Contact,True,466.0,False,CALL_CENTER,False
