loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500817,APP-200878,CUST-105547,Auto,Auto Standard,2025-01-30,2025-01-30,15839.68,0.0562,66,True,Vehicle,6,R3,LOAN_SERVICING
LN-501557,APP-201678,CUST-105132,Credit Card,Credit Card Standard,2025-01-30,2025-02-01,15855.86,0.239,0,False,None,27,R5,LOAN_SERVICING
LN-502915,APP-203155,CUST-102302,Auto,Auto Standard,2025-01-30,2025-01-30,37049.0,0.0848,42,True,Vehicle,5,R5,LOAN_SERVICING
LN-503063,APP-203314,CUST-101908,Personal,Personal Standard,2025-01-30,2025-01-30,7317.15,0.102,48,False,None,16,R1,LOAN_SERVICING
LN-503364,APP-203651,CUST-100345,Mortgage,Mortgage Standard,2025-01-30,2025-01-30,269945.46,0.0593,351,True,Real Estate,10,R6,LOAN_SERVICING
LN-503458,APP-203753,CUST-104158,Auto,Auto Standard,2025-01-30,2025-01-31,18937.31,0.0458,38,True,Vehicle,27,R6,LOAN_SERVICING
LN-503887,APP-204213,CUST-107992,HELOC,HELOC Standard,2025-01-30,2025-02-01,61700.23,0.0815,95,True,Real Estate,23,R5,LOAN_SERVICING
LN-504613,APP-204997,CUST-100389,Personal,Personal Standard,2025-01-30,2025-01-31,34429.81,0.0868,51,False,None,12,R4,LOAN_SERVICING
LN-504787,APP-205191,CUST-102812,HELOC,HELOC Standard,2025-01-30,2025-02-01,39430.5,0.0852,72,True,Real Estate,2,R4,LOAN_SERVICING
LN-504806,APP-205210,CUST-101445,Auto,Auto Standard,2025-01-30,2025-01-30,52821.31,0.0668,53,True,Vehicle,5,R2,LOAN_SERVICING
LN-504826,APP-205230,CUST-107110,Auto,Auto Standard,2025-01-30,2025-02-01,42635.38,0.0693,66,True,Vehicle,7,R5,LOAN_SERVICING
LN-505178,APP-205627,CUST-100004,Auto,Auto Standard,2025-01-30,2025-01-31,40333.14,0.0824,46,True,Vehicle,2,R1,LOAN_SERVICING
LN-505299,APP-205755,CUST-100487,Auto,Auto Standard,2025-01-30,2025-02-01,47561.87,0.0497,42,True,Vehicle,22,R5,LOAN_SERVICING
LN-505848,APP-206355,CUST-103756,Auto,Auto Standard,2025-01-30,2025-02-01,20063.28,0.0825,69,True,Vehicle,11,R6,LOAN_SERVICING
LN-505890,APP-206401,CUST-102115,HELOC,HELOC Standard,2025-01-30,2025-02-01,57768.58,0.0942,154,True,Real Estate,25,R4,LOAN_SERVICING
LN-506557,APP-207127,CUST-103280,Auto,Auto Standard,2025-01-30,2025-01-30,24845.75,0.0673,53,True,Vehicle,1,R2,LOAN_SERVICING
LN-506969,APP-207566,CUST-101442,Mortgage,Mortgage Standard,2025-01-30,2025-01-31,188721.14,0.0598,333,True,Real Estate,7,R2,LOAN_SERVICING
LN-507207,APP-207823,CUST-101198,Auto,Auto Standard,2025-01-30,2025-02-01,44347.39,0.0933,39,True,Vehicle,19,R4,LOAN_SERVICING
LN-507317,APP-207944,CUST-105534,HELOC,HELOC Standard,2025-01-30,2025-01-30,96808.85,0.0865,146,True,Real Estate,6,R3,LOAN_SERVICING
LN-507830,APP-208496,CUST-101511,Auto,Auto Standard,2025-01-30,2025-01-31,27611.92,0.0734,72,True,Vehicle,7,R2,LOAN_SERVICING
LN-508042,APP-208721,CUST-103791,Auto,Auto Standard,2025-01-30,2025-01-30,36673.77,0.1091,68,True,Vehicle,21,R3,LOAN_SERVICING
LN-508311,APP-209013,CUST-106824,Credit Card,Credit Card Standard,2025-01-30,2025-01-30,8075.9,0.1901,0,False,None,4,R3,LOAN_SERVICING
LN-508880,APP-209629,CUST-100414,Personal,Personal Standard,2025-01-30,2025-02-01,13653.5,0.1351,18,False,None,10,R4,LOAN_SERVICING
LN-509260,APP-210045,CUST-104949,Personal,Personal Standard,2025-01-30,2025-01-31,21395.53,0.1307,20,False,None,9,R4,LOAN_SERVICING
LN-509906,APP-210747,CUST-107428,Auto,Auto Standard,2025-01-30,2025-02-01,53933.66,0.0704,54,True,Vehicle,12,R7,LOAN_SERVICING
LN-509940,APP-210784,CUST-106058,Personal,Personal Standard,2025-01-30,2025-02-01,11719.77,0.2132,23,False,None,25,R3,LOAN_SERVICING
LN-509984,APP-210833,CUST-105820,Auto,Auto Standard,2025-01-30,2025-01-30,49427.19,0.1042,63,True,Vehicle,7,R3,LOAN_SERVICING
