loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500806,APP-200866,CUST-107546,HELOC,HELOC Standard,2024-09-06,2024-09-07,22683.22,0.0663,152,True,Real Estate,18,R3,LOAN_SERVICING
LN-502435,APP-202636,CUST-100766,Auto,Auto Standard,2024-09-06,2024-09-07,38054.24,0.0584,54,True,Vehicle,25,R5,LOAN_SERVICING
LN-502995,APP-203241,CUST-101147,Auto,Auto Standard,2024-09-06,2024-09-07,51409.2,0.0646,52,True,Vehicle,12,R4,LOAN_SERVICING
LN-503098,APP-203355,CUST-102826,Credit Card,Credit Card Standard,2024-09-06,2024-09-07,9291.79,0.1959,0,False,None,10,R3,LOAN_SERVICING
LN-504605,APP-204987,CUST-106327,Auto,Auto Standard,2024-09-06,2024-09-06,37477.27,0.1014,36,True,Vehicle,14,R4,LOAN_SERVICING
LN-504825,APP-205229,CUST-105787,Personal,Personal Standard,2024-09-06,2024-09-08,31331.95,0.2111,21,False,None,28,R4,LOAN_SERVICING
LN-505047,APP-205484,CUST-103799,Auto,Auto Standard,2024-09-06,2024-09-06,32553.84,0.0522,49,True,Vehicle,20,R2,LOAN_SERVICING
LN-505218,APP-205670,CUST-100012,Credit Card,Credit Card Standard,2024-09-06,2024-09-06,15999.52,0.2092,0,False,None,3,R4,LOAN_SERVICING
LN-506066,APP-206589,CUST-102567,Personal,Personal Standard,2024-09-06,2024-09-07,19889.58,0.1237,50,False,None,19,R5,LOAN_SERVICING
LN-506489,APP-207058,CUST-104008,Personal,Personal Standard,2024-09-06,2024-09-08,16059.71,0.0975,42,False,None,4,R2,LOAN_SERVICING
LN-506491,APP-207060,CUST-107008,Personal,Personal Standard,2024-09-06,2024-09-07,17952.45,0.13,27,False,None,21,R1,LOAN_SERVICING
LN-506887,APP-207477,CUST-102257,Auto,Auto Standard,2024-09-06,2024-09-06,22296.77,0.0717,53,True,Vehicle,7,R2,LOAN_SERVICING
LN-507004,APP-207602,CUST-105739,Credit Card,Credit Card Standard,2024-09-06,2024-09-08,20784.28,0.1856,0,False,None,27,R2,LOAN_SERVICING
LN-507273,APP-207895,CUST-107738,Personal,Personal Standard,2024-09-06,2024-09-06,11331.04,0.1381,17,False,None,19,R2,LOAN_SERVICING
LN-508084,APP-208765,CUST-104863,HELOC,HELOC Standard,2024-09-06,2024-09-06,41884.35,0.0828,142,True,Real Estate,1,R6,LOAN_SERVICING
LN-508324,APP-209029,CUST-106008,Personal,Personal Standard,2024-09-06,2024-09-07,15742.19,0.1729,42,False,None,17,R4,LOAN_SERVICING
LN-508445,APP-209165,CUST-103119,Credit Card,Credit Card Standard,2024-09-06,2024-09-06,17693.35,0.1831,0,False,None,28,R3,LOAN_SERVICING
