payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9042365,LN-504712,CUST-100562,2025-06-10,722.77,722.77,Scheduled,Debit Card,Posted,False,False,,2025-06-10,2025-06-20,True,False
PMT-9042404,LN-509292,CUST-105413,2025-06-10,776.28,776.28,Scheduled,ACH,Posted,False,False,,2025-06-10,2025-06-20,True,False
PMT-9042684,LN-500085,CUST-105258,2025-06-11,355.44,0.0,Extra,ACH,Posted,False,False,,2025-06-11,2025-06-20,True,False
PMT-9042985,LN-508369,CUST-106486,2025-06-12,46.03,0.0,Extra,ACH,Posted,False,False,,2025-06-12,2025-06-20,True,False
PMT-9043137,LN-506620,CUST-105010,2025-06-12,481.97,481.97,Scheduled,Wire,Posted,False,False,,2025-06-12,2025-06-20,True,False
PMT-9043669,LN-508780,CUST-107972,2025-06-14,858.13,858.13,Scheduled,ACH,Posted,False,False,,2025-06-14,2025-06-20,True,False
PMT-9043770,LN-505837,CUST-105948,2025-06-14,310.93,0.0,Extra,ACH,Posted,False,False,,2025-06-14,2025-06-20,True,False
PMT-9043971,LN-503752,CUST-101502,2025-06-15,124.73,0.0,Extra,Debit Card,Posted,False,False,,2025-06-15,2025-06-20,True,False
PMT-9044170,LN-506676,CUST-102573,2025-06-15,583.08,291.54,Scheduled,Check,Posted,False,False,,2025-06-15,2025-06-20,True,False
PMT-9045008,LN-509428,CUST-102204,2025-06-18,617.77,617.77,Scheduled,Cash,Posted,False,False,,2025-06-18,2025-06-20,True,False
PMT-9045105,LN-500315,CUST-100729,2025-06-18,255.81,255.81,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-20,True,False
PMT-9045529,LN-505231,CUST-107854,2025-06-20,436.36,436.36,Scheduled,Cash,Posted,False,False,,2025-06-20,2025-06-20,False,False
PMT-9045531,LN-505047,CUST-103799,2025-06-20,664.36,664.36,Scheduled,Debit Card,Posted,False,False,,2025-06-20,2025-06-20,False,False
PMT-9045532,LN-504823,CUST-105219,2025-06-20,1075.66,1075.66,Scheduled,Cash,Posted,False,False,,2025-06-20,2025-06-20,False,False
PMT-9045533,LN-505039,CUST-106496,2025-06-20,440.99,440.99,Scheduled,ACH,Posted,False,False,,2025-06-20,2025-06-20,False,False
PMT-9045534,LN-508140,CUST-107057,2025-06-20,1493.53,1493.53,Scheduled,ACH,Posted,False,False,,2025-06-20,2025-06-20,False,False
PMT-9045535,LN-505641,CUST-106772,2025-06-20,162.1,162.1,Scheduled,Debit Card,Posted,False,False,,2025-06-20,2025-06-20,False,False
