application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200582,CUST-102486,Auto,47649.66,R5,2025-02-26,Approved,2025-02-28,RISK_ENGINE
APP-201341,CUST-105488,Personal,30751.86,R5,2025-02-26,Approved,2025-02-28,RISK_ENGINE
APP-201582,CUST-104486,Auto,54760.36,R3,2025-02-26,Approved,2025-02-28,RISK_ENGINE
APP-201620,CUST-106829,Auto,9206.37,R5,2025-02-26,Approved,2025-03-02,RISK_ENGINE
APP-201802,CUST-104123,Auto,46531.66,R5,2025-02-26,Declined,2025-03-01,RISK_ENGINE
APP-202012,CUST-106877,Auto,17042.44,R2,2025-02-26,Approved,2025-03-01,RISK_ENGINE
APP-202239,CUST-100068,Auto,20794.79,R3,2025-02-26,Approved,2025-02-28,RISK_ENGINE
APP-202427,CUST-103357,Mortgage,518448.08,R4,2025-02-26,Approved,2025-03-01,RISK_ENGINE
APP-202901,CUST-107425,Personal,6466.21,R2,2025-02-26,Approved,2025-02-28,RISK_ENGINE
APP-203261,CUST-102284,Auto,9450.67,R1,2025-02-26,Approved,2025-03-02,RISK_ENGINE
APP-203274,CUST-102377,Auto,24314.2,R3,2025-02-26,Approved,2025-03-02,RISK_ENGINE
APP-203472,CUST-102003,Auto,51537.0,R2,2025-02-26,Approved,2025-02-27,RISK_ENGINE
APP-203694,CUST-102810,Credit Card,12097.41,R3,2025-02-26,Approved,2025-03-02,RISK_ENGINE
APP-203773,CUST-104655,Credit Card,4261.04,R5,2025-02-26,Approved,2025-03-02,RISK_ENGINE
APP-204480,CUST-100976,Credit Card,5295.02,R5,2025-02-26,Approved,2025-03-02,RISK_ENGINE
APP-204739,CUST-103848,Personal,8281.73,R5,2025-02-26,Approved,2025-02-27,RISK_ENGINE
APP-204762,CUST-106853,Auto,21133.61,R4,2025-02-26,Approved,2025-02-27,RISK_ENGINE
APP-204918,CUST-106589,Credit Card,9513.93,R1,2025-02-26,Approved,2025-02-27,RISK_ENGINE
APP-205599,CUST-102874,HELOC,89824.82,R1,2025-02-26,Approved,2025-02-27,RISK_ENGINE
APP-205727,CUST-103366,Auto,15060.77,R3,2025-02-26,Approved,2025-03-02,RISK_ENGINE
APP-205997,CUST-106402,HELOC,135748.24,R2,2025-02-26,Approved,2025-03-01,RISK_ENGINE
APP-206215,CUST-105359,Personal,18358.79,R5,2025-02-26,Approved,2025-02-27,RISK_ENGINE
APP-208317,CUST-101009,Personal,15470.2,R5,2025-02-26,Approved,2025-02-28,RISK_ENGINE
APP-209206,CUST-105062,Personal,13172.76,R3,2025-02-26,Approved,2025-02-28,RISK_ENGINE
APP-209232,CUST-102716,Auto,43450.15,R3,2025-02-26,Approved,2025-02-27,RISK_ENGINE
APP-209535,CUST-103137,Personal,16524.15,R4,2025-02-26,Approved,2025-02-28,RISK_ENGINE
APP-210592,CUST-104886,Credit Card,23632.36,R2,2025-02-26,Approved,2025-03-02,RISK_ENGINE
