loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-501445,APP-201554,CUST-103546,Personal,Personal Standard,2024-11-19,2024-11-19,5911.49,0.1683,19,False,None,9,R2,LOAN_SERVICING
LN-502845,APP-203082,CUST-100507,HELOC,HELOC Standard,2024-11-19,2024-11-20,57487.09,0.0779,93,True,Real Estate,17,R4,LOAN_SERVICING
LN-503404,APP-203693,CUST-105767,Auto,Auto Standard,2024-11-19,2024-11-19,38585.78,0.097,47,True,Vehicle,11,R5,LOAN_SERVICING
LN-503470,APP-203766,CUST-106460,Auto,Auto Standard,2024-11-19,2024-11-20,19823.06,0.106,58,True,Vehicle,25,R4,LOAN_SERVICING
LN-506884,APP-207474,CUST-104349,Personal,Personal Standard,2024-11-19,2024-11-21,13423.67,0.1185,46,False,None,1,R1,LOAN_SERVICING
LN-506894,APP-207484,CUST-105848,Auto,Auto Standard,2024-11-19,2024-11-21,19699.33,0.0716,39,True,Vehicle,26,R1,LOAN_SERVICING
LN-506982,APP-207579,CUST-103522,Auto,Auto Standard,2024-11-19,2024-11-21,17144.83,0.0452,41,True,Vehicle,20,R1,LOAN_SERVICING
LN-507770,APP-208432,CUST-104457,Auto,Auto Standard,2024-11-19,2024-11-19,33659.89,0.0651,64,True,Vehicle,27,R1,LOAN_SERVICING
LN-508001,APP-208678,CUST-103299,Auto,Auto Standard,2024-11-19,2024-11-20,42070.05,0.0975,37,True,Vehicle,20,R3,LOAN_SERVICING
LN-508485,APP-209207,CUST-103731,Auto,Auto Standard,2024-11-19,2024-11-21,39627.74,0.055,51,True,Vehicle,3,R3,LOAN_SERVICING
LN-509143,APP-209916,CUST-105029,Auto,Auto Standard,2024-11-19,2024-11-19,24907.18,0.0935,68,True,Vehicle,2,R6,LOAN_SERVICING
