loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500079,APP-200084,CUST-103910,HELOC,HELOC Standard,2024-02-22,2024-02-23,60574.96,0.0807,168,True,Real Estate,11,R6,LOAN_SERVICING
LN-501466,APP-201576,CUST-103508,Auto,Auto Standard,2024-02-22,2024-02-23,27870.4,0.1094,71,True,Vehicle,2,R5,LOAN_SERVICING
LN-502328,APP-202521,CUST-104868,Auto,Auto Standard,2024-02-22,2024-02-22,25735.81,0.0874,54,True,Vehicle,28,R3,LOAN_SERVICING
LN-502433,APP-202633,CUST-100975,Personal,Personal Standard,2024-02-22,2024-02-24,27751.21,0.1611,48,False,None,23,R2,LOAN_SERVICING
LN-503455,APP-203748,CUST-104995,Auto,Auto Standard,2024-02-22,2024-02-23,50871.4,0.0956,70,True,Vehicle,6,R4,LOAN_SERVICING
LN-504764,APP-205164,CUST-103006,Credit Card,Credit Card Standard,2024-02-22,2024-02-23,4745.85,0.2312,0,False,None,14,R3,LOAN_SERVICING
LN-504924,APP-205339,CUST-105471,Credit Card,Credit Card Standard,2024-02-22,2024-02-23,14721.54,0.225,0,False,None,7,R3,LOAN_SERVICING
LN-505713,APP-206210,CUST-107808,Credit Card,Credit Card Standard,2024-02-22,2024-02-24,7105.74,0.1992,0,False,None,22,R4,LOAN_SERVICING
LN-505779,APP-206279,CUST-104937,Auto,Auto Standard,2024-02-22,2024-02-24,53615.04,0.0857,54,True,Vehicle,4,R5,LOAN_SERVICING
LN-506434,APP-206997,CUST-104460,Credit Card,Credit Card Standard,2024-02-22,2024-02-22,10604.46,0.187,0,False,None,3,R2,LOAN_SERVICING
LN-507216,APP-207833,CUST-106901,Auto,Auto Standard,2024-02-22,2024-02-24,19103.95,0.0863,55,True,Vehicle,21,R1,LOAN_SERVICING
LN-508121,APP-208809,CUST-101767,Auto,Auto Standard,2024-02-22,2024-02-22,31306.84,0.0607,36,True,Vehicle,14,R3,LOAN_SERVICING
LN-508370,APP-209079,CUST-107685,HELOC,HELOC Standard,2024-02-22,2024-02-24,18294.74,0.0943,113,True,Real Estate,19,R2,LOAN_SERVICING
LN-508379,APP-209088,CUST-100607,Credit Card,Credit Card Standard,2024-02-22,2024-02-22,3914.55,0.1816,0,False,None,8,R4,LOAN_SERVICING
LN-509194,APP-209970,CUST-102564,HELOC,HELOC Standard,2024-02-22,2024-02-23,11939.88,0.0866,130,True,Real Estate,5,R2,LOAN_SERVICING
LN-509819,APP-210654,CUST-104881,Auto,Auto Standard,2024-02-22,2024-02-22,17600.96,0.0676,55,True,Vehicle,8,R2,LOAN_SERVICING
LN-509904,APP-210745,CUST-103416,HELOC,HELOC Standard,2024-02-22,2024-02-22,103481.97,0.0719,67,True,Real Estate,8,R5,LOAN_SERVICING
LN-509962,APP-210808,CUST-105037,Auto,Auto Standard,2024-02-22,2024-02-23,45123.37,0.0939,49,True,Vehicle,10,R4,LOAN_SERVICING
LN-509967,APP-210815,CUST-102185,Auto,Auto Standard,2024-02-22,2024-02-24,50800.91,0.1062,37,True,Vehicle,3,R4,LOAN_SERVICING
