application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200590,CUST-107001,HELOC,29621.9,R1,2024-05-31,Approved,2024-06-02,RISK_ENGINE
APP-201233,CUST-101766,Auto,38758.28,R7,2024-05-31,Approved,2024-06-01,RISK_ENGINE
APP-201443,CUST-105815,Auto,16471.36,R4,2024-05-31,Approved,2024-06-04,RISK_ENGINE
APP-202136,CUST-101929,Personal,27608.46,R1,2024-05-31,Approved,2024-06-04,RISK_ENGINE
APP-202349,CUST-103287,Auto,16946.31,R3,2024-05-31,Approved,2024-06-02,RISK_ENGINE
APP-202601,CUST-107274,Credit Card,15233.06,R4,2024-05-31,Approved,2024-06-04,RISK_ENGINE
APP-202702,CUST-101522,Auto,39467.57,R4,2024-05-31,Declined,2024-06-04,RISK_ENGINE
APP-204090,CUST-102175,HELOC,104938.73,R4,2024-05-31,Approved,2024-06-02,RISK_ENGINE
APP-204426,CUST-103797,Credit Card,2245.89,R5,2024-05-31,Approved,2024-06-02,RISK_ENGINE
APP-204514,CUST-104584,Auto,12836.49,R3,2024-05-31,Approved,2024-06-03,RISK_ENGINE
APP-205196,CUST-104197,Personal,14204.14,R4,2024-05-31,Approved,2024-06-03,RISK_ENGINE
APP-205804,CUST-102928,Credit Card,1338.92,R1,2024-05-31,Declined,2024-06-04,RISK_ENGINE
APP-205953,CUST-104488,Auto,42637.29,R2,2024-05-31,Approved,2024-06-01,RISK_ENGINE
APP-206368,CUST-101038,Personal,24857.21,R5,2024-05-31,Approved,2024-06-02,RISK_ENGINE
APP-207183,CUST-107310,Personal,30035.83,R4,2024-05-31,Approved,2024-06-02,RISK_ENGINE
APP-207290,CUST-102758,Personal,14348.37,R4,2024-05-31,Approved,2024-06-02,RISK_ENGINE
APP-207489,CUST-100278,Credit Card,3177.96,R3,2024-05-31,Approved,2024-06-04,RISK_ENGINE
APP-208137,CUST-104366,Credit Card,9866.5,R1,2024-05-31,Approved,2024-06-01,RISK_ENGINE
APP-208507,CUST-107083,HELOC,84303.09,R2,2024-05-31,Approved,2024-06-04,RISK_ENGINE
APP-209910,CUST-104551,Auto,30418.94,R5,2024-05-31,Approved,2024-06-02,RISK_ENGINE
APP-210411,CUST-106654,Personal,23121.2,R5,2024-05-31,Approved,2024-06-02,RISK_ENGINE
APP-210576,CUST-101107,Personal,19272.68,R3,2024-05-31,Approved,2024-06-04,RISK_ENGINE
APP-210850,CUST-101440,Personal,31118.92,R6,2024-05-31,Declined,2024-06-04,RISK_ENGINE
