customer_id,file_date,source_updated_at,fico_score,risk_band_code,is_late_arrival,source_system
CUST-101465,2025-03-03,2025-03-15,636,R5,True,CREDIT_BUREAU
CUST-105514,2025-03-03,2025-03-15,792,R1,True,CREDIT_BUREAU
CUST-100516,2025-03-03,2025-03-15,684,R4,True,CREDIT_BUREAU
CUST-102936,2025-03-03,2025-03-15,634,R5,True,CREDIT_BUREAU
CUST-100373,2025-03-03,2025-03-15,610,R6,True,CREDIT_BUREAU
CUST-103322,2025-03-03,2025-03-15,669,R4,True,CREDIT_BUREAU
CUST-106412,2025-03-03,2025-03-15,588,R6,True,CREDIT_BUREAU
CUST-100541,2025-03-03,2025-03-15,727,R3,True,CREDIT_BUREAU
CUST-105818,2025-03-03,2025-03-15,740,R2,True,CREDIT_BUREAU
CUST-101540,2025-03-03,2025-03-15,655,R5,True,CREDIT_BUREAU
CUST-104219,2025-03-03,2025-03-15,765,R2,True,CREDIT_BUREAU
CUST-106944,2025-03-03,2025-03-15,735,R3,True,CREDIT_BUREAU
CUST-102102,2025-03-03,2025-03-15,840,R1,True,CREDIT_BUREAU
CUST-102554,2025-03-03,2025-03-15,455,R7,True,CREDIT_BUREAU
CUST-107285,2025-03-03,2025-03-15,694,R4,True,CREDIT_BUREAU
CUST-105048,2025-03-03,2025-03-15,825,R1,True,CREDIT_BUREAU
CUST-102751,2025-03-03,2025-03-15,606,R6,True,CREDIT_BUREAU
CUST-107105,2025-03-03,2025-03-15,768,R2,True,CREDIT_BUREAU
CUST-102361,2025-03-03,2025-03-15,744,R2,True,CREDIT_BUREAU
CUST-100763,2025-03-03,2025-03-15,801,R1,True,CREDIT_BUREAU
CUST-106077,2025-03-03,2025-03-15,735,R3,True,CREDIT_BUREAU
CUST-106371,2025-03-03,2025-03-15,690,R4,True,CREDIT_BUREAU
CUST-102909,2025-03-03,2025-03-15,707,R3,True,CREDIT_BUREAU
CUST-105126,2025-03-03,2025-03-15,718,R3,True,CREDIT_BUREAU
CUST-106070,2025-03-03,2025-03-15,819,R1,True,CREDIT_BUREAU
CUST-101889,2025-03-03,2025-03-15,684,R4,True,CREDIT_BUREAU
CUST-101503,2025-03-03,2025-03-15,632,R5,True,CREDIT_BUREAU
CUST-105916,2025-03-03,2025-03-15,741,R2,True,CREDIT_BUREAU
CUST-103486,2025-03-03,2025-03-15,629,R5,True,CREDIT_BUREAU
CUST-107591,2025-03-03,2025-03-15,813,R1,True,CREDIT_BUREAU
CUST-102122,2025-03-03,2025-03-15,702,R3,True,CREDIT_BUREAU
CUST-107082,2025-03-03,2025-03-15,795,R1,True,CREDIT_BUREAU
CUST-101752,2025-03-03,2025-03-15,679,R4,True,CREDIT_BUREAU
CUST-102120,2025-03-03,2025-03-15,700,R3,True,CREDIT_BUREAU
CUST-106845,2025-03-03,2025-03-15,820,R1,True,CREDIT_BUREAU
CUST-106958,2025-03-03,2025-03-15,817,R1,True,CREDIT_BUREAU
CUST-103453,2025-03-03,2025-03-15,819,R1,True,CREDIT_BUREAU
CUST-103162,2025-03-03,2025-03-15,733,R3,True,CREDIT_BUREAU
CUST-102795,2025-03-03,2025-03-15,690,R4,True,CREDIT_BUREAU
CUST-101912,2025-03-03,2025-03-15,840,R1,True,CREDIT_BUREAU
CUST-102566,2025-03-03,2025-03-15,708,R3,True,CREDIT_BUREAU
CUST-104120,2025-03-03,2025-03-15,819,R1,True,CREDIT_BUREAU
CUST-105315,2025-03-03,2025-03-15,598,R6,True,CREDIT_BUREAU
CUST-102832,2025-03-03,2025-03-15,766,R2,True,CREDIT_BUREAU
CUST-105731,2025-03-03,2025-03-15,672,R4,True,CREDIT_BUREAU
CUST-104805,2025-03-03,2025-03-15,675,R4,True,CREDIT_BUREAU
