loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500098,APP-200104,CUST-103528,Auto,Auto Standard,2024-04-15,2024-04-16,47548.18,0.0818,54,True,Vehicle,4,R3,LOAN_SERVICING
LN-500184,APP-200195,CUST-105514,Mortgage,Mortgage Standard,2024-04-15,2024-04-16,184312.4,0.0562,294,True,Real Estate,20,R1,LOAN_SERVICING
LN-500214,APP-200227,CUST-104378,Credit Card,Credit Card Standard,2024-04-15,2024-04-17,6992.03,0.2227,0,False,None,15,R1,LOAN_SERVICING
LN-500416,APP-200445,CUST-102302,HELOC,HELOC Standard,2024-04-15,2024-04-15,24583.9,0.0933,91,True,Real Estate,14,R1,LOAN_SERVICING
LN-500756,APP-200810,CUST-102198,Personal,Personal Standard,2024-04-15,2024-04-15,26609.46,0.0837,52,False,None,21,R4,LOAN_SERVICING
LN-500784,APP-200840,CUST-103107,Auto,Auto Standard,2024-04-15,2024-04-17,29974.14,0.1072,65,True,Vehicle,10,R2,LOAN_SERVICING
LN-500882,APP-200947,CUST-100903,Auto,Auto Standard,2024-04-15,2024-04-17,28050.33,0.0859,65,True,Vehicle,1,R4,LOAN_SERVICING
LN-501636,APP-201765,CUST-106490,Auto,Auto Standard,2024-04-15,2024-04-17,49322.29,0.0836,48,True,Vehicle,2,R2,LOAN_SERVICING
LN-502019,APP-202181,CUST-101042,Auto,Auto Standard,2024-04-15,2024-04-16,50406.67,0.0474,42,True,Vehicle,17,R4,LOAN_SERVICING
LN-502094,APP-202265,CUST-105027,Auto,Auto Standard,2024-04-15,2024-04-17,15823.0,0.0782,47,True,Vehicle,23,R2,LOAN_SERVICING
LN-502732,APP-202962,CUST-104866,HELOC,HELOC Standard,2024-04-15,2024-04-17,107279.44,0.073,144,True,Real Estate,13,R1,LOAN_SERVICING
LN-503252,APP-203525,CUST-100202,Credit Card,Credit Card Standard,2024-04-15,2024-04-17,16748.73,0.2302,0,False,None,11,R2,LOAN_SERVICING
LN-503324,APP-203604,CUST-100512,Auto,Auto Standard,2024-04-15,2024-04-15,36923.07,0.0778,52,True,Vehicle,14,R5,LOAN_SERVICING
LN-503335,APP-203616,CUST-104081,Auto,Auto Standard,2024-04-15,2024-04-16,21114.74,0.1028,53,True,Vehicle,17,R4,LOAN_SERVICING
LN-503777,APP-204092,CUST-102978,Auto,Auto Standard,2024-04-15,2024-04-15,44540.85,0.104,60,True,Vehicle,3,R4,LOAN_SERVICING
LN-503857,APP-204182,CUST-103678,Auto,Auto Standard,2024-04-15,2024-04-16,29987.39,0.0529,57,True,Vehicle,11,R6,LOAN_SERVICING
LN-504145,APP-204500,CUST-101032,Auto,Auto Standard,2024-04-15,2024-04-15,45527.68,0.075,52,True,Vehicle,14,R2,LOAN_SERVICING
LN-504519,APP-204894,CUST-104163,Credit Card,Credit Card Standard,2024-04-15,2024-04-17,11964.14,0.178,0,False,None,25,R5,LOAN_SERVICING
LN-505738,APP-206237,CUST-104551,Personal,Personal Standard,2024-04-15,2024-04-17,6632.24,0.1187,53,False,None,3,R5,LOAN_SERVICING
LN-505801,APP-206303,CUST-103039,Personal,Personal Standard,2024-04-15,2024-04-15,11861.14,0.1649,19,False,None,3,R5,LOAN_SERVICING
LN-506444,APP-207009,CUST-105635,Auto,Auto Standard,2024-04-15,2024-04-16,17370.32,0.0522,65,True,Vehicle,21,R3,LOAN_SERVICING
LN-506863,APP-207451,CUST-100300,Personal,Personal Standard,2024-04-15,2024-04-17,24706.69,0.2091,29,False,None,23,R7,LOAN_SERVICING
LN-507223,APP-207840,CUST-102747,Credit Card,Credit Card Standard,2024-04-15,2024-04-15,12882.07,0.2263,0,False,None,9,R3,LOAN_SERVICING
LN-507619,APP-208274,CUST-104736,Personal,Personal Standard,2024-04-15,2024-04-16,33822.22,0.1208,50,False,None,1,R4,LOAN_SERVICING
LN-508038,APP-208717,CUST-103474,Personal,Personal Standard,2024-04-15,2024-04-16,31697.92,0.085,18,False,None,16,R3,LOAN_SERVICING
LN-508177,APP-208869,CUST-106082,Auto,Auto Standard,2024-04-15,2024-04-15,34621.4,0.0761,62,True,Vehicle,22,R5,LOAN_SERVICING
LN-509270,APP-210055,CUST-101858,Credit Card,Credit Card Standard,2024-04-15,2024-04-17,22049.74,0.1933,0,False,None,18,R3,LOAN_SERVICING
LN-509422,APP-210217,CUST-104872,Auto,Auto Standard,2024-04-15,2024-04-16,51288.86,0.0491,51,True,Vehicle,8,R2,LOAN_SERVICING
LN-509721,APP-210546,CUST-104288,Personal,Personal Standard,2024-04-15,2024-04-16,30420.31,0.1501,18,False,None,27,R4,LOAN_SERVICING
