application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-201172,CUST-104753,Personal,18282.06,R1,2024-08-04,Approved,2024-08-05,RISK_ENGINE
APP-201174,CUST-103855,Auto,10495.14,R2,2024-08-04,Approved,2024-08-05,RISK_ENGINE
APP-201774,CUST-104387,Auto,13537.28,R3,2024-08-04,Approved,2024-08-05,RISK_ENGINE
APP-201921,CUST-103957,Personal,12751.22,R5,2024-08-04,Approved,2024-08-05,RISK_ENGINE
APP-202158,CUST-107470,Credit Card,21670.5,R6,2024-08-04,Approved,2024-08-08,RISK_ENGINE
APP-202258,CUST-100174,Credit Card,4489.82,R2,2024-08-04,Approved,2024-08-08,RISK_ENGINE
APP-202281,CUST-102497,Personal,31561.1,R3,2024-08-04,Approved,2024-08-05,RISK_ENGINE
APP-202457,CUST-102626,Auto,22093.58,R7,2024-08-04,Declined,2024-08-06,RISK_ENGINE
APP-202637,CUST-102307,Auto,53410.98,R6,2024-08-04,Approved,2024-08-05,RISK_ENGINE
APP-202732,CUST-102976,Auto,16595.9,R2,2024-08-04,Approved,2024-08-06,RISK_ENGINE
APP-203347,CUST-106194,Personal,15752.6,R3,2024-08-04,Declined,2024-08-05,RISK_ENGINE
APP-203361,CUST-103289,Personal,3689.21,R3,2024-08-04,Approved,2024-08-06,RISK_ENGINE
APP-205018,CUST-106980,Auto,39912.3,R1,2024-08-04,Approved,2024-08-05,RISK_ENGINE
APP-205165,CUST-106520,Auto,54380.38,R4,2024-08-04,Approved,2024-08-05,RISK_ENGINE
APP-206536,CUST-105872,Credit Card,11586.61,R6,2024-08-04,Approved,2024-08-06,RISK_ENGINE
APP-206547,CUST-101958,Mortgage,558262.61,R5,2024-08-04,Approved,2024-08-08,RISK_ENGINE
APP-207469,CUST-103695,Auto,33801.05,R5,2024-08-04,Approved,2024-08-05,RISK_ENGINE
APP-208215,CUST-102247,Auto,27950.65,R4,2024-08-04,Approved,2024-08-06,RISK_ENGINE
APP-208903,CUST-100033,Auto,38772.28,R2,2024-08-04,Approved,2024-08-06,RISK_ENGINE
APP-209057,CUST-101903,Credit Card,7159.34,R1,2024-08-04,Approved,2024-08-08,RISK_ENGINE
APP-210226,CUST-101925,Auto,23717.32,R4,2024-08-04,Approved,2024-08-06,RISK_ENGINE
