application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200490,CUST-104562,Auto,25814.42,R6,2024-07-19,Approved,2024-07-20,RISK_ENGINE
APP-201091,CUST-107358,Auto,45677.37,R5,2024-07-19,Approved,2024-07-20,RISK_ENGINE
APP-202273,CUST-102065,Auto,45169.65,R4,2024-07-19,Approved,2024-07-22,RISK_ENGINE
APP-203907,CUST-105013,Personal,4899.78,R5,2024-07-19,Approved,2024-07-22,RISK_ENGINE
APP-204271,CUST-107979,Personal,26687.87,R4,2024-07-19,Approved,2024-07-22,RISK_ENGINE
APP-204702,CUST-100915,Auto,33579.13,R1,2024-07-19,Approved,2024-07-21,RISK_ENGINE
APP-204904,CUST-101949,Auto,20611.35,R2,2024-07-19,Approved,2024-07-23,RISK_ENGINE
APP-205570,CUST-104693,Auto,51150.16,R1,2024-07-19,Approved,2024-07-20,RISK_ENGINE
APP-205874,CUST-101202,Credit Card,15477.39,R4,2024-07-19,Approved,2024-07-23,RISK_ENGINE
APP-206103,CUST-100954,Personal,6954.7,R3,2024-07-19,Approved,2024-07-22,RISK_ENGINE
APP-206689,CUST-106952,Auto,28904.95,R1,2024-07-19,Approved,2024-07-20,RISK_ENGINE
APP-206794,CUST-103568,Auto,41748.6,R6,2024-07-19,Approved,2024-07-22,RISK_ENGINE
APP-207971,CUST-106600,Auto,29189.11,R3,2024-07-19,Approved,2024-07-20,RISK_ENGINE
APP-208444,CUST-107243,Credit Card,9020.67,R2,2024-07-19,Approved,2024-07-22,RISK_ENGINE
APP-208534,CUST-106021,HELOC,48360.74,R2,2024-07-19,Approved,2024-07-21,RISK_ENGINE
APP-208790,CUST-105844,Auto,8761.87,R1,2024-07-19,Approved,2024-07-20,RISK_ENGINE
APP-208871,CUST-105388,Personal,4879.5,R6,2024-07-19,Approved,2024-07-23,RISK_ENGINE
APP-209823,CUST-106354,Personal,32852.32,R7,2024-07-19,Approved,2024-07-23,RISK_ENGINE
APP-210861,CUST-107994,Auto,21495.45,R3,2024-07-19,Approved,2024-07-23,RISK_ENGINE
