loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500909,APP-200974,CUST-106127,Auto,Auto Standard,2025-02-08,2025-02-09,40849.83,0.0715,38,True,Vehicle,14,R4,LOAN_SERVICING
LN-501216,APP-201305,CUST-101066,Auto,Auto Standard,2025-02-08,2025-02-10,14885.45,0.062,39,True,Vehicle,23,R4,LOAN_SERVICING
LN-501222,APP-201312,CUST-100310,Auto,Auto Standard,2025-02-08,2025-02-09,10667.31,0.0931,39,True,Vehicle,25,R4,LOAN_SERVICING
LN-501282,APP-201378,CUST-100940,Credit Card,Credit Card Standard,2025-02-08,2025-02-10,16063.04,0.1686,0,False,None,22,R6,LOAN_SERVICING
LN-501325,APP-201424,CUST-103146,Auto,Auto Standard,2025-02-08,2025-02-10,18796.97,0.0969,55,True,Vehicle,4,R4,LOAN_SERVICING
LN-501781,APP-201927,CUST-106277,Personal,Personal Standard,2025-02-08,2025-02-08,3844.27,0.1866,17,False,None,17,R6,LOAN_SERVICING
LN-501895,APP-202047,CUST-101494,Credit Card,Credit Card Standard,2025-02-08,2025-02-09,561.46,0.2154,0,False,None,12,R2,LOAN_SERVICING
LN-502012,APP-202174,CUST-104411,Credit Card,Credit Card Standard,2025-02-08,2025-02-08,24732.72,0.2567,0,False,None,19,R3,LOAN_SERVICING
LN-503360,APP-203647,CUST-102342,Auto,Auto Standard,2025-02-08,2025-02-09,53328.21,0.0644,46,True,Vehicle,20,R6,LOAN_SERVICING
LN-503369,APP-203656,CUST-102888,HELOC,HELOC Standard,2025-02-08,2025-02-09,112468.82,0.0631,145,True,Real Estate,6,R5,LOAN_SERVICING
LN-503803,APP-204121,CUST-104670,Auto,Auto Standard,2025-02-08,2025-02-08,47380.25,0.0585,72,True,Vehicle,9,R1,LOAN_SERVICING
LN-505368,APP-205833,CUST-107448,Personal,Personal Standard,2025-02-08,2025-02-09,30945.36,0.2134,42,False,None,18,R2,LOAN_SERVICING
LN-505548,APP-206030,CUST-102882,Auto,Auto Standard,2025-02-08,2025-02-10,14838.18,0.0551,47,True,Vehicle,2,R2,LOAN_SERVICING
LN-506028,APP-206549,CUST-104742,Credit Card,Credit Card Standard,2025-02-08,2025-02-08,8526.02,0.2097,0,False,None,15,R4,LOAN_SERVICING
LN-506485,APP-207054,CUST-103806,Auto,Auto Standard,2025-02-08,2025-02-09,36536.5,0.1006,52,True,Vehicle,24,R1,LOAN_SERVICING
LN-506749,APP-207333,CUST-105586,Auto,Auto Standard,2025-02-08,2025-02-09,33597.14,0.0941,57,True,Vehicle,3,R4,LOAN_SERVICING
LN-508041,APP-208720,CUST-100381,Mortgage,Mortgage Standard,2025-02-08,2025-02-09,405616.24,0.0739,294,True,Real Estate,12,R3,LOAN_SERVICING
LN-508648,APP-209382,CUST-105992,Auto,Auto Standard,2025-02-08,2025-02-09,54730.83,0.104,51,True,Vehicle,10,R5,LOAN_SERVICING
LN-509356,APP-210145,CUST-106500,HELOC,HELOC Standard,2025-02-08,2025-02-09,137536.87,0.0955,166,True,Real Estate,28,R4,LOAN_SERVICING
LN-509661,APP-210480,CUST-102106,Auto,Auto Standard,2025-02-08,2025-02-10,24615.73,0.0494,58,True,Vehicle,28,R1,LOAN_SERVICING
LN-509706,APP-210531,CUST-101860,Personal,Personal Standard,2025-02-08,2025-02-10,8924.88,0.2134,43,False,None,19,R1,LOAN_SERVICING
