payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9038701,LN-508643,CUST-101404,2025-05-28,518.75,518.75,Scheduled,ACH,Posted,False,False,,2025-05-28,2025-06-07,True,False
PMT-9038763,LN-503048,CUST-101773,2025-05-28,728.01,728.01,Scheduled,ACH,Posted,False,False,,2025-05-28,2025-06-07,True,False
PMT-9038911,LN-505932,CUST-106303,2025-05-28,979.64,979.64,Scheduled,Debit Card,Posted,False,False,,2025-05-28,2025-06-07,True,False
PMT-9039463,LN-506368,CUST-105233,2025-06-02,488.05,488.05,Scheduled,ACH,Posted,False,False,,2025-06-02,2025-06-07,True,False
PMT-9039501,LN-504053,CUST-107924,2025-06-02,244.11,0.0,Extra,ACH,Posted,False,False,,2025-06-02,2025-06-07,True,False
PMT-9040067,LN-506204,CUST-102270,2025-06-03,897.46,897.46,Scheduled,Debit Card,Posted,False,False,,2025-06-03,2025-06-07,True,False
PMT-9040204,LN-502998,CUST-103920,2025-06-04,848.71,848.71,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-07,True,False
PMT-9040212,LN-507558,CUST-104226,2025-06-04,873.62,873.62,Scheduled,ACH,Posted,False,False,,2025-06-04,2025-06-07,True,False
PMT-9040502,LN-505340,CUST-100078,2025-06-05,721.66,721.66,Scheduled,Debit Card,Posted,False,False,,2025-06-05,2025-06-07,True,False
PMT-9040676,LN-506870,CUST-105460,2025-06-05,401.63,401.63,Scheduled,ACH,Posted,False,False,,2025-06-05,2025-06-07,True,False
PMT-9041126,LN-504104,CUST-100176,2025-06-07,380.44,380.44,Scheduled,Check,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041127,LN-500005,CUST-104278,2025-06-07,537.0,537.0,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041129,LN-504402,CUST-100270,2025-06-07,434.1,434.1,Scheduled,Debit Card,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041130,LN-509978,CUST-104805,2025-06-07,402.84,402.84,Scheduled,Wire,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041131,LN-502696,CUST-101500,2025-06-07,516.62,516.62,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041132,LN-505012,CUST-105666,2025-06-07,1321.51,1321.51,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041133,LN-503570,CUST-106832,2025-06-07,899.88,899.88,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041134,LN-505220,CUST-100928,2025-06-07,428.54,428.54,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041135,LN-500491,CUST-102931,2025-06-07,669.97,669.97,Scheduled,Debit Card,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041136,LN-504411,CUST-104073,2025-06-07,280.17,280.17,Scheduled,Check,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041137,LN-508852,CUST-103505,2025-06-07,206.71,0.0,Extra,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041138,LN-509307,CUST-107632,2025-06-07,392.55,0.0,Extra,Debit Card,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041139,LN-504629,CUST-102265,2025-06-07,140.31,0.0,Extra,Debit Card,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041140,LN-508376,CUST-101282,2025-06-07,104.53,0.0,Extra,Wire,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041141,LN-500496,CUST-100516,2025-06-07,515.54,515.54,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041142,LN-503211,CUST-102937,2025-06-07,202.51,202.51,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041143,LN-503191,CUST-106884,2025-06-07,937.66,937.66,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041144,LN-505727,CUST-105782,2025-06-07,191.73,191.73,Scheduled,Check,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041145,LN-501025,CUST-104237,2025-06-07,657.45,657.45,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041146,LN-502724,CUST-105869,2025-06-07,445.55,445.55,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041147,LN-505777,CUST-100341,2025-06-07,936.89,936.89,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041148,LN-505041,CUST-100312,2025-06-07,543.26,543.26,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041149,LN-503582,CUST-100418,2025-06-07,681.6,681.6,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041150,LN-506486,CUST-104644,2025-06-07,628.43,628.43,Scheduled,Cash,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041151,LN-505960,CUST-107116,2025-06-07,158.24,0.0,Extra,Wire,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041152,LN-500139,CUST-107541,2025-06-07,518.2,518.2,Scheduled,Debit Card,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041153,LN-509914,CUST-102025,2025-06-07,483.44,483.44,Scheduled,Check,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041154,LN-501569,CUST-105008,2025-06-07,109.86,0.0,Extra,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041155,LN-505780,CUST-104279,2025-06-07,681.0,681.0,Scheduled,Debit Card,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041156,LN-505021,CUST-107894,2025-06-07,627.92,627.92,Scheduled,Check,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041157,LN-506445,CUST-101788,2025-06-07,333.58,333.58,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041158,LN-505171,CUST-102355,2025-06-07,314.86,314.86,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041159,LN-503481,CUST-103368,2025-06-07,515.26,515.26,Scheduled,ACH,Posted,False,False,,2025-06-07,2025-06-07,False,False
PMT-9041160,LN-504990,CUST-106002,2025-06-07,636.22,636.22,Scheduled,Debit Card,Posted,False,False,,2025-06-07,2025-06-07,False,False
