loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-501519,APP-201633,CUST-102902,Credit Card,Credit Card Standard,2024-12-04,2024-12-04,21537.19,0.2267,0,False,None,13,R2,LOAN_SERVICING
LN-501622,APP-201748,CUST-105369,Credit Card,Credit Card Standard,2024-12-04,2024-12-05,12796.32,0.2421,0,False,None,22,R2,LOAN_SERVICING
LN-502880,APP-203119,CUST-100512,Auto,Auto Standard,2024-12-04,2024-12-05,11745.58,0.0517,56,True,Vehicle,23,R4,LOAN_SERVICING
LN-503019,APP-203270,CUST-103767,Mortgage,Mortgage Standard,2024-12-04,2024-12-06,365941.38,0.0619,262,True,Real Estate,23,R5,LOAN_SERVICING
LN-503220,APP-203491,CUST-105483,Auto,Auto Standard,2024-12-04,2024-12-06,31144.06,0.0797,45,True,Vehicle,25,R2,LOAN_SERVICING
LN-504150,APP-204505,CUST-102833,HELOC,HELOC Standard,2024-12-04,2024-12-04,105166.97,0.0753,77,True,Real Estate,22,R5,LOAN_SERVICING
LN-504237,APP-204598,CUST-100468,Credit Card,Credit Card Standard,2024-12-04,2024-12-06,8225.52,0.2468,0,False,None,21,R1,LOAN_SERVICING
LN-504912,APP-205325,CUST-103744,Credit Card,Credit Card Standard,2024-12-04,2024-12-05,4871.15,0.1603,0,False,None,6,R7,LOAN_SERVICING
LN-505295,APP-205751,CUST-102327,Personal,Personal Standard,2024-12-04,2024-12-05,20314.96,0.1702,14,False,None,13,R3,LOAN_SERVICING
LN-505647,APP-206137,CUST-105103,Personal,Personal Standard,2024-12-04,2024-12-05,13381.74,0.1658,20,False,None,13,R6,LOAN_SERVICING
LN-506752,APP-207337,CUST-106890,Personal,Personal Standard,2024-12-04,2024-12-06,22318.74,0.1667,25,False,None,5,R5,LOAN_SERVICING
LN-507189,APP-207803,CUST-106572,Credit Card,Credit Card Standard,2024-12-04,2024-12-06,12879.36,0.1942,0,False,None,7,R4,LOAN_SERVICING
LN-508013,APP-208690,CUST-101700,Personal,Personal Standard,2024-12-04,2024-12-05,33631.23,0.2035,16,False,None,14,R5,LOAN_SERVICING
LN-508689,APP-209429,CUST-104595,HELOC,HELOC Standard,2024-12-04,2024-12-04,31930.41,0.0732,92,True,Real Estate,9,R4,LOAN_SERVICING
LN-509019,APP-209779,CUST-100802,Auto,Auto Standard,2024-12-04,2024-12-04,20806.26,0.0585,63,True,Vehicle,14,R1,LOAN_SERVICING
LN-509691,APP-210514,CUST-105765,Auto,Auto Standard,2024-12-04,2024-12-06,44914.66,0.048,37,True,Vehicle,18,R6,LOAN_SERVICING
