loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500283,APP-200303,CUST-102743,Credit Card,Credit Card Standard,2024-03-07,2024-03-08,2598.43,0.2427,0,False,None,4,R5,LOAN_SERVICING
LN-500411,APP-200440,CUST-102443,Personal,Personal Standard,2024-03-07,2024-03-07,32136.19,0.0831,24,False,None,23,R1,LOAN_SERVICING
LN-500618,APP-200662,CUST-101267,Personal,Personal Standard,2024-03-07,2024-03-07,11908.21,0.1759,42,False,None,21,R3,LOAN_SERVICING
LN-501111,APP-201188,CUST-107572,Personal,Personal Standard,2024-03-07,2024-03-07,10810.54,0.0821,55,False,None,4,R5,LOAN_SERVICING
LN-501145,APP-201224,CUST-106653,Personal,Personal Standard,2024-03-07,2024-03-09,2735.91,0.13,16,False,None,7,R2,LOAN_SERVICING
LN-501205,APP-201291,CUST-100921,Credit Card,Credit Card Standard,2024-03-07,2024-03-08,6497.88,0.1842,0,False,None,12,R4,LOAN_SERVICING
LN-501556,APP-201677,CUST-106860,HELOC,HELOC Standard,2024-03-07,2024-03-08,117941.91,0.0954,111,True,Real Estate,19,R2,LOAN_SERVICING
LN-502814,APP-203045,CUST-102914,Personal,Personal Standard,2024-03-07,2024-03-09,26801.11,0.2015,59,False,None,26,R3,LOAN_SERVICING
LN-503754,APP-204068,CUST-103823,Credit Card,Credit Card Standard,2024-03-07,2024-03-09,12092.99,0.1802,0,False,None,9,R5,LOAN_SERVICING
LN-503998,APP-204337,CUST-106201,Personal,Personal Standard,2024-03-07,2024-03-07,14861.76,0.1138,54,False,None,23,R4,LOAN_SERVICING
LN-504596,APP-204977,CUST-106507,Personal,Personal Standard,2024-03-07,2024-03-07,2695.84,0.1017,19,False,None,17,R2,LOAN_SERVICING
LN-506302,APP-206847,CUST-103442,Personal,Personal Standard,2024-03-07,2024-03-08,9694.88,0.1937,34,False,None,21,R4,LOAN_SERVICING
LN-507457,APP-208098,CUST-105975,Personal,Personal Standard,2024-03-07,2024-03-08,32229.19,0.1139,37,False,None,12,R2,LOAN_SERVICING
LN-507578,APP-208230,CUST-104173,Personal,Personal Standard,2024-03-07,2024-03-09,14626.4,0.1167,27,False,None,1,R4,LOAN_SERVICING
LN-507788,APP-208451,CUST-105822,Credit Card,Credit Card Standard,2024-03-07,2024-03-07,19727.27,0.1907,0,False,None,23,R1,LOAN_SERVICING
LN-508543,APP-209268,CUST-101828,Personal,Personal Standard,2024-03-07,2024-03-08,21856.01,0.0873,37,False,None,14,R2,LOAN_SERVICING
LN-508633,APP-209365,CUST-103722,HELOC,HELOC Standard,2024-03-07,2024-03-09,35464.83,0.0671,121,True,Real Estate,7,R1,LOAN_SERVICING
LN-509408,APP-210203,CUST-106128,Auto,Auto Standard,2024-03-07,2024-03-07,25276.71,0.0923,71,True,Vehicle,2,R4,LOAN_SERVICING
LN-509645,APP-210462,CUST-103916,HELOC,HELOC Standard,2024-03-07,2024-03-08,92547.13,0.0929,96,True,Real Estate,14,R7,LOAN_SERVICING
