customer_id,file_date,source_updated_at,fico_score,risk_band_code,is_late_arrival,source_system
CUST-107530,2025-03-03,2025-03-03,716,R3,False,CREDIT_BUREAU
CUST-104707,2025-03-03,2025-03-03,760,R2,False,CREDIT_BUREAU
CUST-106152,2025-03-03,2025-03-03,650,R5,False,CREDIT_BUREAU
CUST-104109,2025-03-03,2025-03-03,755,R2,False,CREDIT_BUREAU
CUST-105507,2025-03-03,2025-03-03,820,R1,False,CREDIT_BUREAU
CUST-104278,2025-03-03,2025-03-03,661,R4,False,CREDIT_BUREAU
CUST-104241,2025-03-03,2025-03-03,818,R1,False,CREDIT_BUREAU
CUST-107789,2025-03-03,2025-03-03,752,R2,False,CREDIT_BUREAU
CUST-107775,2025-03-03,2025-03-03,763,R2,False,CREDIT_BUREAU
CUST-104996,2025-03-03,2025-03-03,728,R3,False,CREDIT_BUREAU
CUST-103092,2025-03-03,2025-03-03,639,R5,False,CREDIT_BUREAU
CUST-107344,2025-03-03,2025-03-03,634,R5,False,CREDIT_BUREAU
CUST-104867,2025-03-03,2025-03-03,712,R3,False,CREDIT_BUREAU
CUST-107938,2025-03-03,2025-03-03,645,R5,False,CREDIT_BUREAU
CUST-105329,2025-03-03,2025-03-03,777,R2,False,CREDIT_BUREAU
CUST-103631,2025-03-03,2025-03-03,823,R1,False,CREDIT_BUREAU
CUST-107021,2025-03-03,2025-03-03,726,R3,False,CREDIT_BUREAU
CUST-101203,2025-03-03,2025-03-03,656,R5,False,CREDIT_BUREAU
CUST-105349,2025-03-03,2025-03-03,642,R5,False,CREDIT_BUREAU
CUST-103961,2025-03-03,2025-03-03,732,R3,False,CREDIT_BUREAU
CUST-100216,2025-03-03,2025-03-03,811,R1,False,CREDIT_BUREAU
CUST-102541,2025-03-03,2025-03-03,827,R1,False,CREDIT_BUREAU
CUST-101789,2025-03-03,2025-03-03,691,R4,False,CREDIT_BUREAU
CUST-106375,2025-03-03,2025-03-03,633,R5,False,CREDIT_BUREAU
CUST-102800,2025-03-03,2025-03-03,815,R1,False,CREDIT_BUREAU
CUST-106068,2025-03-03,2025-03-03,655,R5,False,CREDIT_BUREAU
CUST-102872,2025-03-03,2025-03-03,746,R2,False,CREDIT_BUREAU
CUST-104122,2025-03-03,2025-03-03,653,R5,False,CREDIT_BUREAU
CUST-105559,2025-03-03,2025-03-03,654,R5,False,CREDIT_BUREAU
CUST-100299,2025-03-03,2025-03-03,779,R2,False,CREDIT_BUREAU
CUST-101498,2025-03-03,2025-03-03,676,R4,False,CREDIT_BUREAU
CUST-106328,2025-03-03,2025-03-03,604,R6,False,CREDIT_BUREAU
CUST-101844,2025-03-03,2025-03-03,650,R5,False,CREDIT_BUREAU
CUST-107229,2025-03-03,2025-03-03,608,R6,False,CREDIT_BUREAU
CUST-106505,2025-03-03,2025-03-03,792,R1,False,CREDIT_BUREAU
CUST-100918,2025-03-03,2025-03-03,715,R3,False,CREDIT_BUREAU
CUST-100339,2025-03-03,2025-03-03,598,R6,False,CREDIT_BUREAU
CUST-102235,2025-03-03,2025-03-03,596,R6,False,CREDIT_BUREAU
CUST-107799,2025-03-03,2025-03-03,604,R6,False,CREDIT_BUREAU
CUST-107445,2025-03-03,2025-03-03,640,R5,False,CREDIT_BUREAU
CUST-102572,2025-03-03,2025-03-03,723,R3,False,CREDIT_BUREAU
CUST-100853,2025-03-03,2025-03-03,772,R2,False,CREDIT_BUREAU
CUST-107311,2025-03-03,2025-03-03,607,R6,False,CREDIT_BUREAU
CUST-101096,2025-03-03,2025-03-03,744,R2,False,CREDIT_BUREAU
CUST-100513,2025-03-03,2025-03-03,443,R7,False,CREDIT_BUREAU
CUST-101729,2025-03-03,2025-03-03,636,R5,False,CREDIT_BUREAU
CUST-101980,2025-03-03,2025-03-03,705,R3,False,CREDIT_BUREAU
CUST-100919,2025-03-03,2025-03-03,760,R2,False,CREDIT_BUREAU
CUST-107189,2025-03-03,2025-03-03,676,R4,False,CREDIT_BUREAU
CUST-100357,2025-03-03,2025-03-03,449,R7,False,CREDIT_BUREAU
CUST-106827,2025-03-03,2025-03-03,677,R4,False,CREDIT_BUREAU
CUST-100227,2025-03-03,2025-03-03,670,R4,False,CREDIT_BUREAU
CUST-102636,2025-03-03,2025-03-03,711,R3,False,CREDIT_BUREAU
CUST-104604,2025-03-03,2025-03-03,750,R2,False,CREDIT_BUREAU
CUST-104228,2025-03-03,2025-03-03,702,R3,False,CREDIT_BUREAU
CUST-101162,2025-03-03,2025-03-03,651,R5,False,CREDIT_BUREAU
CUST-103487,2025-03-03,2025-03-03,712,R3,False,CREDIT_BUREAU
CUST-101479,2025-03-03,2025-03-03,722,R3,False,CREDIT_BUREAU
CUST-104045,2025-03-03,2025-03-03,723,R3,False,CREDIT_BUREAU
CUST-102639,2025-03-03,2025-03-03,617,R6,False,CREDIT_BUREAU
CUST-101369,2025-03-03,2025-03-03,647,R5,False,CREDIT_BUREAU
CUST-105071,2025-03-03,2025-03-03,671,R4,False,CREDIT_BUREAU
CUST-105336,2025-03-03,2025-03-03,681,R4,False,CREDIT_BUREAU
CUST-101492,2025-03-03,2025-03-03,675,R4,False,CREDIT_BUREAU
CUST-107422,2025-03-03,2025-03-03,836,R1,False,CREDIT_BUREAU
CUST-103632,2025-03-03,2025-03-03,686,R4,False,CREDIT_BUREAU
CUST-105355,2025-03-03,2025-03-03,813,R1,False,CREDIT_BUREAU
CUST-103945,2025-03-03,2025-03-03,714,R3,False,CREDIT_BUREAU
CUST-100430,2025-03-03,2025-03-03,651,R5,False,CREDIT_BUREAU
CUST-102249,2025-03-03,2025-03-03,655,R5,False,CREDIT_BUREAU
CUST-100715,2025-03-03,2025-03-03,596,R6,False,CREDIT_BUREAU
CUST-105629,2025-03-03,2025-03-03,757,R2,False,CREDIT_BUREAU
CUST-106085,2025-03-03,2025-03-03,763,R2,False,CREDIT_BUREAU
CUST-103910,2025-03-03,2025-03-03,606,R6,False,CREDIT_BUREAU
CUST-100812,2025-03-03,2025-03-03,652,R5,False,CREDIT_BUREAU
CUST-107299,2025-03-03,2025-03-03,713,R3,False,CREDIT_BUREAU
CUST-102882,2025-03-03,2025-03-03,704,R3,False,CREDIT_BUREAU
CUST-101689,2025-03-03,2025-03-03,678,R4,False,CREDIT_BUREAU
CUST-100431,2025-03-03,2025-03-03,823,R1,False,CREDIT_BUREAU
CUST-105258,2025-03-03,2025-03-03,679,R4,False,CREDIT_BUREAU
CUST-102086,2025-03-03,2025-03-03,664,R4,False,CREDIT_BUREAU
CUST-101210,2025-03-03,2025-03-03,668,R4,False,CREDIT_BUREAU
CUST-105727,2025-03-03,2025-03-03,719,R3,False,CREDIT_BUREAU
CUST-106512,2025-03-03,2025-03-03,742,R2,False,CREDIT_BUREAU
CUST-101474,2025-03-03,2025-03-03,676,R4,False,CREDIT_BUREAU
CUST-102555,2025-03-03,2025-03-03,689,R4,False,CREDIT_BUREAU
CUST-107444,2025-03-03,2025-03-03,658,R5,False,CREDIT_BUREAU
CUST-105337,2025-03-03,2025-03-03,756,R2,False,CREDIT_BUREAU
CUST-103414,2025-03-03,2025-03-03,769,R2,False,CREDIT_BUREAU
CUST-104077,2025-03-03,2025-03-03,731,R3,False,CREDIT_BUREAU
CUST-106482,2025-03-03,2025-03-03,805,R1,False,CREDIT_BUREAU
CUST-103528,2025-03-03,2025-03-03,731,R3,False,CREDIT_BUREAU
CUST-102530,2025-03-03,2025-03-03,645,R5,False,CREDIT_BUREAU
CUST-102182,2025-03-03,2025-03-03,706,R3,False,CREDIT_BUREAU
CUST-107675,2025-03-03,2025-03-03,727,R3,False,CREDIT_BUREAU
CUST-107178,2025-03-03,2025-03-03,827,R1,False,CREDIT_BUREAU
CUST-103489,2025-03-03,2025-03-03,718,R3,False,CREDIT_BUREAU
CUST-101226,2025-03-03,2025-03-03,797,R1,False,CREDIT_BUREAU
CUST-107420,2025-03-03,2025-03-03,713,R3,False,CREDIT_BUREAU
CUST-104318,2025-03-03,2025-03-03,796,R1,False,CREDIT_BUREAU
CUST-105606,2025-03-03,2025-03-03,798,R1,False,CREDIT_BUREAU
CUST-107381,2025-03-03,2025-03-03,833,R1,False,CREDIT_BUREAU
CUST-107321,2025-03-03,2025-03-03,818,R1,False,CREDIT_BUREAU
CUST-103769,2025-03-03,2025-03-03,773,R2,False,CREDIT_BUREAU
CUST-102449,2025-03-03,2025-03-03,720,R3,False,CREDIT_BUREAU
CUST-101074,2025-03-03,2025-03-03,633,R5,False,CREDIT_BUREAU
CUST-104832,2025-03-03,2025-03-03,727,R3,False,CREDIT_BUREAU
CUST-103800,2025-03-03,2025-03-03,828,R1,False,CREDIT_BUREAU
CUST-105367,2025-03-03,2025-03-03,691,R4,False,CREDIT_BUREAU
CUST-106238,2025-03-03,2025-03-03,717,R3,False,CREDIT_BUREAU
CUST-107281,2025-03-03,2025-03-03,724,R3,False,CREDIT_BUREAU
