application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200193,CUST-101885,Mortgage,205759.56,R5,2024-06-29,Approved,2024-06-30,RISK_ENGINE
APP-200441,CUST-106820,Personal,33396.66,R4,2024-06-29,Approved,2024-06-30,RISK_ENGINE
APP-200849,CUST-100375,Personal,30524.65,R1,2024-06-29,Declined,2024-07-01,RISK_ENGINE
APP-201227,CUST-100578,Auto,13738.99,R1,2024-06-29,Approved,2024-06-30,RISK_ENGINE
APP-202028,CUST-102416,Personal,11885.55,R6,2024-06-29,Approved,2024-06-30,RISK_ENGINE
APP-202485,CUST-107478,Personal,14591.77,R2,2024-06-29,Approved,2024-07-02,RISK_ENGINE
APP-203579,CUST-102287,Personal,19942.34,R5,2024-06-29,Approved,2024-07-01,RISK_ENGINE
APP-203755,CUST-101808,Personal,21479.62,R1,2024-06-29,Approved,2024-07-02,RISK_ENGINE
APP-204316,CUST-104072,Personal,27509.96,R3,2024-06-29,Approved,2024-06-30,RISK_ENGINE
APP-204881,CUST-100199,HELOC,115196.73,R5,2024-06-29,Approved,2024-07-02,RISK_ENGINE
APP-205374,CUST-106571,Personal,14718.75,R2,2024-06-29,Approved,2024-06-30,RISK_ENGINE
APP-205809,CUST-103113,Personal,12038.31,R2,2024-06-29,Approved,2024-06-30,RISK_ENGINE
APP-205952,CUST-100197,Mortgage,176267.13,R5,2024-06-29,Approved,2024-07-03,RISK_ENGINE
APP-206960,CUST-103199,Credit Card,16883.98,R2,2024-06-29,Approved,2024-07-03,RISK_ENGINE
APP-207584,CUST-102595,Credit Card,1067.2,R5,2024-06-29,Approved,2024-07-03,RISK_ENGINE
APP-207612,CUST-104944,Auto,35055.0,R4,2024-06-29,Approved,2024-07-01,RISK_ENGINE
APP-207851,CUST-102159,Auto,10157.76,R3,2024-06-29,Approved,2024-07-03,RISK_ENGINE
APP-208061,CUST-100661,Personal,2967.55,R5,2024-06-29,Approved,2024-07-01,RISK_ENGINE
APP-208472,CUST-103661,Personal,13077.15,R4,2024-06-29,Approved,2024-07-03,RISK_ENGINE
APP-209066,CUST-100137,Auto,27040.52,R4,2024-06-29,Declined,2024-07-03,RISK_ENGINE
APP-209346,CUST-100771,Auto,38026.12,R5,2024-06-29,Approved,2024-06-30,RISK_ENGINE
APP-209388,CUST-101363,Auto,50382.17,R3,2024-06-29,Approved,2024-06-30,RISK_ENGINE
APP-209815,CUST-103102,Personal,27659.99,R1,2024-06-29,Approved,2024-07-03,RISK_ENGINE
APP-210492,CUST-102940,Auto,34332.29,R5,2024-06-29,Approved,2024-07-02,RISK_ENGINE
APP-210739,CUST-100797,Credit Card,8241.76,R1,2024-06-29,Approved,2024-06-30,RISK_ENGINE
